date,title,link,content
2023-11-07 11:58:18,[단독] ‘현직검사 사칭’ 보이스피싱만 매일 48건,https://n.news.naver.com/mnews/article/021/0002603678?sid=102,"[
■ 더 교묘해지는 사기 수법“서울중앙지검 특수1부 소속의김00 검삽니다” 실제이름 사용검찰 사용 서류양식도 도용해檢·警·법원 사칭 범죄 잇달아



“서울중앙지검 특수1부 김OO 검사입니다.”최근 보이스피싱 범죄가 서울중앙지검 반부패부에서 근무하는 실제 검사를 사칭하고, 검찰이 실제 사용하는 것과 비슷한 서류 양식을 제시하는 등의 방식으로 갈수록 진화하고 있다. 전체 보이스피싱 피해액은 줄어들고 있지만, 검찰·경찰·법원 등을 사칭하는 범죄는 줄어들지 않는 것으로 나타났다.7일 문화일보 취재를 종합하면 올해(1∼10월) 검찰이 접수한 검사 사칭 보이스피싱 신고 건수는 하루 평균 48.6건에 달한다. 지난해까지 평균 20건 수준이었던 점을 고려하면 2.5배로 증가한 것이다. 특히 최근 보이스피싱 조직들이 중앙지검 반부패수사1부에 소속된 현직 검사를 사칭한 사례도 확인됐다. 서울·경남·울산 등에서 10월 중순부터 서울중앙지검 특수1부 김OO 검사를 사칭한 보이스피싱 조직으로부터 수사 협조를 위해 금융정보를 제공하라는 연락을 받은 것으로 확인됐다. 해당 검사는 실제 서울중앙지검 특수1부의 후신 격인 반부패수사1부에 소속돼 있다. 실제 근무 중인 검사와 부서까지 사칭하는 사실이 확인된 것은 처음이다.수법도 더 정교해지고 있다. 보이스피싱 조직들은 김OO 검사 이름이 찍히고 실제 중앙지검이 사용하는 것과 유사한 ‘피의사건 처분결과 통지서’도 사진으로 피해자들에게 전송한 것으로 드러났다. 해당 통지서엔 보이스피싱 피해자들이 고소를 당해 중앙지검의 수사가 진행됐다는 사실과 함께 처분 죄명·처분 결과가 적시됐다. 실제 검찰이 쓰는 양식처럼 보이기 위해 사건번호·검사 사무실 번호도 기재됐다. 또 볼펜으로 서류에 “검경 간 협의가 완료될 때까지 기소의견 송치를 반려한다” 등의 문구를 써 현실감을 높였다. 보이스피싱 조직은 피해자와의 통화에서 수사팀에 협조하라면서 가짜 피의사건 처분결과 통지서 외에도 모바일 메신저로 ‘압수수색 영장’ ‘대포통장 신고 수사 동의서’ 등을 피해자들에게 보냈다.검찰 관계자는 “실제 검찰 사용 양식을 사용한 사례는 아직 확인되지 않았지만 실제 양식과 점점 더 유사해지는 것은 맞다”고 설명했다. 범죄 조직은 피해자와 직접 통화를 하면서 전화를 끊지 못하게 하는 등 전통적 방식도 동원했다. 수사기관 사칭 신고 사례 중에는 위조된 출석 요구서를 우편으로 보내 정식 송달로 보이게 하는 방식 등도 확인됐다. 검찰은 보이스피싱 단속·적발이 강화되자 범죄 조직들이 그나마 확률이 높은 수사기관 사칭에 집중하고 있다고 분석하고 있다. 실제 강민국 국민의힘 의원이 금융감독원으로부터 받은 자료에 따르면 2018년부터 올해 7월까지 전체 기관 사칭 보이스피싱 피해액 4143억 원 중 3400억 원이 검찰·경찰·법원 사칭으로 발생했다.검사 등을 사칭하는 보이스피싱 범죄가 극성을 부리자 대검찰청은 2020년 9월부터 서울중앙지검 내에 전국을 관할하는 ‘찐센터’를 설치하고 전담 수사관을 배치했다. 찐센터는 피해자로부터 24시간 전화와 메시지로 신고를 받고 진위 여부를 실시간 확인해주는 ‘빨리사기 직통번호(010-3570-8242)’를 운영한다. 
]"
2023-11-07 07:01:08,"""마라탕 소스 대금 2억원 받았을뿐"" 보이스피싱 수거책 실형 선고",https://n.news.naver.com/mnews/article/014/0005096867?sid=102,"[
허위 업체 차리고 보이스피싱 피해금 전달 



그래픽=홍선주기자[파이낸셜뉴스] 허위로 마라탕 소스 업체를 차리고 보이스피싱 피해금을 전달한 혐의로 재판에 넘겨진 수거책 일당이 실형을 선고받았다.   서울서부지법 형사4단독(정금영 부장판사)은 지난달 18일 사기미수 혐의로 기소된 보이스피싱 현금수거책 일당 2명에게 각각 징역 4년, 5년형을 선고했다.   이들은 지난 5월께 보이스피싱 피해자에게서 1360만원을 전달받아 순차적으로 다른 수거책에게 피해금을 전달하려 한 혐의를 받는다. 피해자가 1차 수거책에게 피해금을 넘겼으나 경찰이 중간 수거책을 붙잡으면서 범행이 미수에 그쳤다.   이들은 고향 선후배 사이로, 마라탕 소스 관련 사업을 하던 중 알게 된 지인에게 마라탕 소스를 공급하기로 하고 대금을 받은 것뿐이라고 주장했다.   그러나 재판부는 주장을 받아들이지 않았다. 이들이 마라탕 소스를 공급받기로 한 지인을 베트남에서 우연히 만나게 됐으며, 메신저 친구로 추가한 후 2회 이야기를 나누었을 뿐이라는 진술을 지적했다. 명함을 받지 않았고 업체명도 모르며 정식 계약서조차 작성하지 않은 상태에서 해당 지인이 피고인에게 2억원이 넘는 마라탕 소스 대금을 선지급한다는 것은 상식적으로 이해하기 어렵다고 봤다.   또 재판부는 이들이 3일 동안 7회에 걸쳐 2억60만원을 현금으로 받았고, 30여분에서 몇 시간 간격으로 일정한 패턴없이 현금을 받은 점 등을 근거로 일반적인 물품 대금 지급 방식이 아니라고 판단했다.   아울러 이들이 차렸다는 마라탕 소스 업체 사무실에는 책상 2개와 컴퓨터 1개, 계수기, 금고 외에 특별한 집기도 없고 정상적인 영업을 했다는 자료가 없다고 판단했다.   재판부는 ""보이스피싱 범행에 필요한 사무실 계수기 금고 등 물적 시설을 미리 마련하는 등 피해금의 전달 내지 송금을 사업화해 범행에 가담했다""며 ""엄중한 처벌이 불가피하다""고 판시했다. 그러면서 ""상황에 따라 진술을 변경하거나 이 사건과 관련성이 낮거나 그 신빙성을 확인할 수 없는 자료를 제출함으로써 범행을 적극적으로 은폐하려고 하는 등 범행 후에 보인 태도도 불량하고 자신들의 잘못을 진지하게 뉘우치지 않고 있다""고 봤다.   다만 ""이 사건 범행은 미수에 그쳤고 피해금도 피해자에게 모두 반환됐다""며 ""피고인들은 국내에서 처벌받은 전력이 없다""고 유리한 양형 이유를 판시했다.   이들과 함께 재판에 넘겨진 다른 현금수거책에게는 징역 1년 6개월이 선고됐다.
		]"
2023-11-05 13:48:01,560명에게 108억 뜯은 보이스피싱 총책… 역대 최장기 징역 35년,https://n.news.naver.com/mnews/article/023/0003797339?sid=102,"[




지난해 10월 필리핀을 거점으로 보이스피싱 범죄를 저질러 온 '민준파' 총책과 부총책 등 2명을 검거해 국내로 송환하는 모습. 이들은 금융기관을 사칭, ‘저금리로 대출을 해주겠다’고 피해자들을 속여 560명에게 108여억원의 피해를 입혔다./뉴스1										필리핀에 거점을 두고 560명에게 108억원을 뜯어낸 보이스피싱 조직 총책에게 역대 최장기형인 징역 35년이 선고됐다.서울동부지법 형사11부(재판장 김병철)는 지난 3일 특정경제범죄가중처벌법 위반(사기) 및 범죄수익은닉규제법 위반 혐의로 구속 기소된 보이스피싱 조직 ‘민준파’의 총책 A(37)씨에게 징역 35년을 선고하고 20억원을 추징 명령했다. 역대 보이스피싱 사건 중 최장기형이다. 재판부는 부총책인 B(31)씨에게도 징역 27년과 3억원의 추징 명령을 내렸다.A씨는 조직원 60여명과 함께 2017년 12월부터 2021년 12월까지 약 4년간 국내 피해자 560명에게 ‘저금리 대환대출’을 해주겠다고 속여 108억원을 가로챈 혐의로 검거됐다. 또한 이들은 범죄수익금 108억원을 대포통장으로 송금받고, 중국 환전상을 통해 필리핀 화폐로 환전한 혐의도 받는다.검찰에 따르면 A씨는 2017년 보이스피싱 사기를 목적으로 필리핀 메트로마닐라 등에 거점 사무실을 마련했다. 이후 콜센터 직원, 인출 및 수금 모집책(출집), 대포통장 모집책(장집), 국내인출책, 국내환전책 등으로 조직원을 구성했다. 특히 보이스피싱 콜센터를 영팀(Young team)과 올드팀(Old team) 등 7개 팀으로 나눠 실적 경쟁을 부추겼다. 민준파는 ‘총책-부총책-팀장-팀원’으로 이뤄진 위계질서를 갖추기도 했다.



서울동부지검 보이스피싱범죄 합수단은 지난 3일 필리핀을 거점으로 활동하면서 피해자 560명으로부터 약 108억 원을 편취한 보이스피싱 조직 총책에게 역대 최장기형인 징역 35년의 중형이 선고했다고 5일 밝혔다. 보이스피싱 조직 '민준파'의 조직도. /서울동부지검 제공, 그래픽=송윤혜										이들은 지난해 9월 필리핀 현지에서 검거돼 같은해 10월 수원지검으로 구속 송치됐다. 검찰은 사안의 중대성을 고려해 보이스피싱 합수단으로 사건을 이송해 집중적인 보완수사를 실시했다. 이후 합수단은 법리 검토를 통해 단순 사기죄에서 특경법 위반으로 혐의를 변경해 법원에 중형 선고를 요청했다. 검찰이 민준파의 범행횟수와 방법이 상습사기에 해당되고 피해금 총액은 5억원 이상이라고 판단했기 때문이다.지난해 8월 대검찰청이 총책에게 최대 무기징역형을 구형할 수 있도록 보이스피싱 사건처리기준을 강화하면서, 법원도 중형 선고를 거듭하고 있다. 기존 보이스피싱 총책에 대한 최장기형은 징역 20년이었다. 지난 6월 서울동부지법에서 피해액 26억원의 보이스피싱 사건 총책에게 징역 20년, 2016년 안산지원에서 피해액 54억원의 사건 총책에게 징역 20년이 선고됐다.검찰은 A와 B씨 외에도 민준파 조직원 40명을 검거했다. 이 중 23명은 유죄판결이 확정됐다. 조직원 13명에 대해선 재판이 진행되고 있고, 4명은 수사 중이다. 해외에 있는 나머지 조직원도 체포영장을 발부받아 지명수배 후 추적 중이다.합수단 관계자는 “보이스피싱 범죄로부터 우리 국민의 재산을 안전하게 지켜내고, 범죄자들에게 죄에 상응하는 중형이 선고되도록 최선을 다할 예정”이라고 밝혔다.
]"
2023-11-01 11:34:24,"검찰, '강남 마약음료' 1심 판결에 항소…""악질 범죄""",https://n.news.naver.com/mnews/article/003/0012181687?sid=102,"[
주범 징역 22년 구형했으나 1심서 15년 선고검찰 ""부모 돈까지 갈취하려 한 악질적 범죄""



[서울=뉴시스] 조수정 기자 = 서울중앙지검은 1일 이 사건 1심 판결에 대해 양형부당으로 각각 항소를 제기했다고 밝혔다. 사진은 필로폰과 우유를 섞은 음료를 제조한 혐의를 받는 길모(25)씨가 17일 오전 서울 마포경찰서에서 검찰로 송치되는 모습. 2023.04.17.chocrystal@newsis.com[서울=뉴시스]정유선 기자 = 검찰이 강남 학원가에서 마약이 섞인 음료를 학생들에게 나눠주고 이를 마시게 한 혐의 등으로 재판에 넘겨진 일당의 1심 선고에 대해 불복해 항소했다. 서울중앙지검은 1일 이 사건 1심 판결에 대해 양형부당으로 각각 항소를 제기했다고 밝혔다. 검찰은 ""불특정 청소년들을 마약 범죄의 대상으로 삼았을 뿐만 아니라 이를 이용해 피해자들의 부모로부터 돈까지 갈취하려 한 악질적인 범죄""라며 ""보이스피싱 모집책도 이 사건 범행의 주범을 보이스피싱 범죄집단에 가입시킨 장본인으로서, 피고인 중 단 한 명도 가볍게 처벌할 수 없는 중대한 사안이라고 판단했다""고 밝혔다. 서울중앙지법은 지난달 26일 마약음료 제조책 혐의로 기소된 길모(26)씨에게 징역 15년, 중계기 관리책 김모(39)씨에겐 징역 8년을 선고했다. 마약 제공책 박모(36)씨는 징역 10년, 보이스피싱 범죄집단 모집책 이모(41)씨는 징역 7년을 선고받았다. 이 사건의 주범으로 꼽히는 길씨는 중국에 있는 보이스피싱 총책 등과 함께 마약음료를 제조한 뒤 미성년자들에게 투약하게 하고 이를 빌미로 금품을 갈취하려 한 혐의 등으로 재판에 넘겨졌다.김씨는 변작중계기를 사용해 중국 인터넷 전화번호를 국내번호로 바꿔 협박 전화를 도운 혐의, 박씨는 '던지기 수법'으로 필로폰 10g을 받아 길씨가 전달하도록 한 혐의로 기소됐다.검찰은 이들 일당과 같은 조직에서 보이스피싱 모집책으로 활동한 것으로 조사된 이씨에게 범죄단체 가입·활동 등 혐의를 적용해 추가로 구속기소했다.이들은 지난 4월 서울 강남 학원가 일대에서 음료 시음회를 열고 학생들에게 '집중력 강화' 음료라며 음료 18병을 나눠준 것으로 조사됐다.검찰은 결심 공판에서 길씨에게 징역 22년, 김씨 등 일당에게 징역 12년~13년의 중형을 구형했다．
]"
2023-11-05 10:54:03,108억 뜯은 보이스피싱 총책에 징역 35년 선고…역대 최장기형,https://n.news.naver.com/mnews/article/028/0002663166?sid=102,"[




게티이미지뱅크지난 5년간 560명으로부터 108억원을 가로챈 보이스피싱 조직 총책에게 역대 최장기형인 징역 35년이 선고됐다. 서울동부지법 형사합의11부(재판장 김병철)는 지난 3일 필리핀을 거점으로 활동하며 피해자 560명으로부터 약 108억원을 가로챈 보이스피싱 조직 ‘민준파’의 총책 ㄱ(37)씨에게 징역 35년과 추징금 20억원을 선고했다. 부총책 ㄴ(31)씨에겐 징역 27년에 추징금 3억원을 선고했다. 서울동부지검 보이스피싱범죄 정부합동수사단은 필리핀 내 기존 보이스피싱 조직원으로 활동하던 ㄱ씨가 총책이 검거되자 자신의 가명을 딴 ‘민준파’를 2017년 새롭게 조직해 필리핀 메트로마닐라 등지에 사무실을 마련했다고 설명했다. 조직원 60여명으로 구성된 이 조직은 2017년 12월부터 2021년 12월까지 국내 피해자 560명에게 ‘저금리 대환대출’을 해주겠다고 속여 약 108억원을 ‘대포 계좌’로 송금받았다.



보이스피싱 ‘민준파’ 조직도. 서울동부지검 제공합수단은 해당 사건을 단순 사기죄에서 법정형이 높은 특정경제범죄가중처벌등에관한법률위반(사기)죄로 혐의를 변경하고, 범죄 수익을 대포 계좌를 받은 혐의도 밝혀내 범죄수익은닉규제법 위반 혐의도 함께 기소하면서 1심에서 높은 징역형을 이끌어냈다고 밝혔다.지금까지 보이스피싱 총책에 대한 최장기형은 징역 20년이었다. 서울동부지법은 올해 피해액 26억원의 보이스피싱 총책에게, 수원지법 안산지원은 2016년 피해액 54억원의 총책에게 각각 징역 20년을 선고했다. 합수단은 ㄱ씨와 ㄴ씨를 제외한 민준파 조직원 40명이 검거돼 이 가운데 23명은 유죄가 확정됐고, 13명은 재판을 받고 있으며 4명은 수사 중이라고 밝혔다. 해외에 있는 나머지 조직원들은 체포영장을 발부받아 지명수배 후 추적 중이다. 
]"
2023-11-08 08:33:01,"[출근길 인터뷰] ""이 목소리입니다""…보이스피싱 사기범 육성 공개",https://n.news.naver.com/mnews/article/422/0000628185?sid=101,"[
			[앵커] 알면서도 당한다는 게 보이스피싱이죠. 보이스피싱 피해가 나날이 커지자 금융감독원에서 보이스피싱 사기범들의 실제 목소리를 공개했는데요. 목소리 직접 들어보고 예방법도 알아보겠습니다. 금융감독원에 나가 있는 뉴스캐스터 연결합니다. 박서휘 캐스터.[캐스터]  수요일 출근길 인터뷰에서는 김준환 금융감독원 부원장보를 만나 얘기 나눠보겠습니다. 안녕하세요?[김준환 / 금융감독원 부원장보]  안녕하세요.[캐스터]  보이스피싱 사기범의 목소리를 공개하셨다고요?[김준환 / 금융감독원 부원장보]  올해 23년 기준으로 해서 많이 이용됐던 12건 정도를 공개했습니다.[캐스터]  함께 먼저 들어보시고 본격적으로 이야기 나눠보겠습니다.[김준환 / 금융감독원 부원장보]  그러는 게 좋을 것 같습니다.[캐스터]  금융감독원에서 이렇게 사기범들의 목소리를 공개한 이유가 있을까요?[김준환 / 금융감독원 부원장보]  지금 캐스터님도 들어보셨겠지만 원래 저희가 흔히 이제 보이스피싱이라 그러면은 나는 한국말 쓰는 사람이니까 나는 안 당할 거야 이렇게 생각을 하는데요. 전혀 안 그렇잖아요.그래서 실제로 말로 저희가 설명드리는 것보다는 직접 현재 상황을 들어보시는 게 훨씬 더 경각심을 주지 않을까 싶어서 공개하게 됐습니다.[캐스터]  보이스피싱 수법이 날로 진화하고 있는데요. 요즘은 어떤 수법이 기승을 부리고 있는 건가요?[김준환 / 금융감독원 부원장보]  아무래도 코로나19 이후로 해서 젊은 사람들이 사회 경험이 적다 보니까 이런 젊은 사람들을 대상으로 한 보이스피싱이 좀 늘어나고 있는 것 같습니다.그러다 보니까 그 수법도 지금 들어보신 것처럼 아무래도 검찰이라는 공신 기관을 사칭을 하면서 막 협박을 하니까 넘어올 수 있도록 하는 게 좀 늘어나고 있습니다.[캐스터]  보이스피싱 알면서도 당할 수밖에 없는 것 같은데요. 예방할 수 있는 방법이 있을까요?[김준환 / 금융감독원 부원장보]  제일 중요한 것은 아무래도 본인이 검찰이다 아니면 딸이다 관계없이 통화 도중에 돈을 보내라는 얘기를 하든가 아니면 이쪽으로 돈을 빼라 이런 얘기가 나오는 순간은 무조건 의심하시고 전화를 끊으시는 게 가장 안전합니다.[캐스터]  일단 돈을 보내지 않는 게 정말 중요할 것 같은데 만약에 그래도 걸려들었다면 어떻게 대처하는게 좋을까요?[김준환 / 금융감독원 부원장보]  전화를 끊자마자 곧바로 돈을 보내신 은행에 콜센터가 있습니다.요즘은 24시간 주말에도 운영을 하고 있거든요.전화해서 보낸 통장 지급 정지라고 하는데 돈을 인출하지 못하도록 신고하는 것이 제일 중요합니다.그리고 요즘은 핸드폰도 메시지를 통해서 보이스피싱이 될 수 있기 때문에 통신사를 통해서 본인 이름으로 핸드폰을 추가적으로 개통되지 않도록 맞는 소위 명의 도용 방지 서비스도 가입하시는게 중요합니다.[캐스터]  오늘 좋은 말씀 고맙습니다. 지금까지 출근길 인터뷰였습니다.(박서휘 캐스터)연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23
]"
2023-11-05 12:44:01,보이스피싱에서 징역 35년 나왔다… 108억 뜯은 ‘민준파’ 두목,https://n.news.naver.com/mnews/article/469/0000768546?sid=102,"[
서울동부지법... 부총책도 징역 27년필리핀 기반으로 피해자 560명 양산



보이스피싱 조직 '민준파' 조직도. 서울동부지검 제공수백 명의 피해자에게 약 108억원을 뜯어낸 보이스피싱 조직 '민준파' 두목에게 동종사건 역대 최장기형인 징역 35년이 선고됐다.5일 서울동부지검에 따르면, 3일 서울동부지법 형사합의11부(부장 김병철)는 필리핀에서 강제 송환된 후 구속 기소된 보이스피싱 조직 민준파의 총책 A(37)씨에게 1심에서 징역 35년을 선고하고 20억원을 추징하라고 명령했다. A씨와 함께 구속된 상태로 재판에 넘겨진 부총책 B(31)씨에겐 징역 27년과 추징금 3억원이 선고됐다.A씨 등은 조직원 60여 명과 함께 2017년 12월쯤부터 약 4년간 국내 피해자 560명에게 ‘저금리 대환대출’을 해주겠다고 속여 약 108억 원을 가로챈 혐의(범죄단체조직·활동, 특정경제범죄가중처벌법상 사기 등)로 검거됐다. 이들은 또 범죄수익금 108억원을 대포통장으로 송금받아 중국 환전상을 거쳐 필리핀 화폐로 환전한 혐의(범죄수익은닉규제법 위반)도 받는다.보이스피싱범죄 정부합동수사단에 따르면 A씨 등은 2017년도 보이스피싱을 위해 조직 결성을 공모한 뒤 필리핀 메트로마닐라 지역 등에 거점 사무실을 마련했다. 이어 △콜센터 직원 △출집(보이스피싱 인출책) △장집(대포 체크카드 모집책) △국내환전책 등으로 구성된 조직을 꾸렸다. 특히 민준파는 콜센터 조직을 영팀, 올드팀 등 10여 개팀으로 나누어 실적을 독려하는 등 팀간 경쟁을 부추기기도 했다. 민준파는 ‘총책-부총책-팀장-팀원’으로 이루어진 위계질서를 갖춘 것으로 파악됐다.이들은 작년 9월 필리핀 현지에 파견된 한국 경찰에 검거되어 같은해 10월 수원지검으로 구속송치됐다. 이후 검찰은 사안의 중대성을 고려해 보이스피싱 합수단으로 사건을 이송, 집중적으로 보완수사를 실시했다. 합수단은 법리 검토를 통해 단순 사기죄에서 법정형이 높은 특경법 위반으로 혐의를 변경하며 법원에 중형 선고를 요청했고, A씨에겐 역대 최장기형인 징역 35년이 선고됐다. 기존 보이스피싱 총책에 대한 최장기형은 징역 20년(안산지원·피해액 54억원)이었다. 최근 검찰은 총책에게 최대 무기징역형을 구형할 수 있도록 보이스피싱 사건처리기준을 강화했고, 법원도 중형 선고를 거듭하고 있다.검찰은 A·B씨 외에도 나머지 조직원 40명을 검거했는데 이 중 23명은 유죄판결이 확정됐고 13명은 재판이 진행되고 있으며, 4명은 수사 중이다. 해외에 있는 나머지 조직원은 체포영장을 발부받아 지명수배 후 추적 중이다. 합수단 관계자는 ""서민들에게 큰 고통을 주는 보이스피싱 사범들을 철저히 수사해 죄에 상응하는 중형이 선고되도록 최선을 다하겠다""고 말했다. 
]"
2023-10-31 17:30:35,보이스피싱 음성분석 모델로 '전화 속 그놈' 51명 잡았다,https://n.news.naver.com/mnews/article/055/0001101997?sid=102,"[




▲위 사진은 기사 내용과 관련이 없습니다.정부가 세계 최초로 개발한 '보이스피싱 음성분석 모델'이 범죄 수사 현장에 활용돼 성과를 거두고 있습니다.행정안전부는 통합데이터분석센터와 국립과학수사연구원이 올 초 개발해 국과수 감정과 경찰 수사에 투입한 음성분석모델을 활용해, 3개 보이스피싱 범죄조직 총책과 자금관리책 등 51명을 검거했다고 밝혔습니다.이번에 검거된 3개 조직은 콜센터 사무실을 갖추고 개인정보, 대포폰 등을 활용해 '성관련 동영상을 유포하겠다'고 협박해, 피해자들로부터 약 6억 원을 챙긴 것으로 조사됐습니다.이 과정에서 음성분석모델을 활용해, 앞서 검거한 피의자의 음성과 피해자들로부터 확보한 보이스피싱범의 음성이 같다는 걸 확인했고, 기존에 보유한 1만 3천여 개의 보이스피싱 음성을 비교·분석했습니다.12차례에 걸친 상호 분석을 진행한 결과, 미제사건으로 분류돼 있던 '해외 ○○ 콜센터 조직사건' 등 17개 사건과 연관성이 확인됐고, 관련 범죄자들을 추가로 검거하기 위한 작업이 진행 중입니다.행안부는 ""국내 보이스피싱 범죄조직 검거에 이어, 미제사건이었던 해외 활동 조직의 실체까지 밝혀 조직원을 추가 검거하는 데 핵심적인 역할을 했다""고 평가했습니다.
		]"
2023-11-01 15:15:04,"'토스 피싱제로', 1년 반 동안 악성 앱 86만건 잡았다",https://n.news.naver.com/mnews/article/003/0012182492?sid=101,"[




[서울=뉴시스] 남정현 기자 = 토스를 운영하는 비바리퍼블리카가 악성 앱 탐지 솔루션 '토스 피싱제로'를 출시해 1년 반 동안 악성 앱 86만건을 잡았다고 1일 밝혔다.토스 피싱제로는 토스가 금융소비자를 보호하기 위해 자체 개발한 악성 앱 탐지 솔루션이다. 지난해 4월 안드로이드 버전으로 출시해 토스 앱에 탑재했다. 출시부터 올해 9월 말까지 1년 반 동안 토스 피싱제로가 보호한 금융소비자는 총 13만명에 달하는 것으로 집계됐다.토스는 청첩장 문자, 택배 조회, 건강검진 안내문자 등 악성 앱 설치를 유도하는 보이스피싱 사기가 점점 지능화하고 고객 피해도 증가하고 있다는 점에 주목했다. 토스 피싱제로는 토스 보안기술팀이 자체 개발한 '악성 앱 분석 자동화 시스템'을 활용한다. 휴대폰에 설치된 앱의 권한의 적절성, 악성 행위 가능성 등을 검사해 앱의 악성 여부를 판단한다.휴대폰 내 악성 앱이 존재할 경우 앱 삭제를 권고하고, 삭제하지 않을 경우 금융 서비스 이용이 불가함을 안내한다．
]"
2023-11-02 03:02:11,서울대 교수도 10억 보이스피싱 당했다,https://n.news.naver.com/mnews/article/020/0003528791?sid=102,"[
검사-수사관-금감원 직원역 분담가짜 검사실서 영상통화로 속여1490억 피해 단일조직 범죄 최대



중국에 근거지를 두고 가짜 검사 사무실까지 만들어 영상통화하는 등의 수법으로 1891명의 돈을 가로챈 ‘기업형 보이스피싱’ 일당이 경찰에 붙잡혔다. 피해 규모가 1490억 원에 달해 단일 조직 보이스피싱 범죄로는 최대 규모다. 피해자 중엔 현직 대학교수와 의사 등 전문직 종사자도 다수 있었다. 한 의사 피해자는 41억 원을 뜯기기도 했다. 충남경찰청 반부패·경제범죄수사대는 2017년 4월 중국 항저우에 콜센터를 차리고 검찰과 금융감독원을 사칭해 1891명을 상대로 올 4월까지 보이스피싱 범행을 저지른 조직원 76명 중 한국인 조직원 44명을 붙잡았다고 1일 밝혔다. 경찰은 사기 및 범죄단체가입·활동 등 혐의로 이들을 지난달 말 검찰에 송치했다. 경찰에 따르면 피해자 중엔 현직 서울대 교수가 10억 원 가까이 피해를 당하는 등 고소득 전문직과 대기업 직원, 공무원 등이 다수 포함됐다. 전문직 종사자가 고액의 피해를 당할 만큼 보이스피싱 일당의 범행 수법은 교묘했다. 경찰 조사 결과 일당은 검사, 검찰수사관, 금감원 직원 등으로 역할을 분담해 3단계에 걸쳐 단계적으로 피해자를 속이는 수법을 썼다. 먼저 검찰수사관을 사칭한 조직원이 해킹으로 알아낸 피해자의 휴대전화 번호로 전화를 걸어 “명의가 도용돼 계좌가 범행에 사용됐다”고 통보하며 접근했다.  이어 “지폐 일련번호 확인이 필요하다”며 문자메시지로 보낸 링크를 클릭하도록 유도해 악성 애플리케이션(앱)을 휴대전화에 설치했다. 믿지 못하는 피해자들에겐 “112 신고로 확인해보라”고 한 후 앱을 활용해 전화를 가로챘고, 가짜 옷과 명패 등으로 꾸민 가짜 검사실에서 피해자와 영상통화하면서 허위 영장 등을 제시했다. 마지막 단계로 금감원 직원을 사칭한 조직원이 “대출이 가능한지 확인해야 한다”며 한도까지 대출을 받아 모두 보내게 했다. 경찰 관계자는 “일반 피해자도 다수 포함돼 있지만 고소득자가 상대적으로 대출이 유리하다 보니 피해 액수가 크다”고 설명했다.  일당들은 검거 직전 인공지능(AI) 기반 이미지 합성 기술인 ‘딥페이크’를 활용해 방송에 출연한 적 있는 검사의 얼굴과 목소리를 합성하는 등 신종 보이스피싱 수법을 개발 중이었다고 한다. 경찰 관계자는 “국가기관에선 절대로 영상통화로 사무실을 보여주거나 현금 제공 및 대출 실행을 유도하지 않는다는 점을 명심해 달라”고 당부했다.
]"
