date,title,link,content
2023-11-07 16:20:03,이우근 춘천시산림조합 온의지점장 보이스피싱 예방 감사장,https://n.news.naver.com/mnews/article/087/0001005256?sid=101,"[




◇이우근 춘천시산림조합 온의지점장(왼쪽에서 두 번째)이 보이스피싱을 예방한 공로로 춘천경찰서로부터 감사장을 받았다.이우근 춘천시산림조합 온의지점장이 보이스피싱 예방에 기여한 공로로 감사장을 받았다.7일 춘천시산림조합(조합장:임동일)에 따르면 지난 2일 이우근 온의지점장이 보이스피싱 신고로 4,000만원의 고객 예금을 범죄로부터 예방해 춘천경찰서로부터 감사장을 받았다.이 지점장은 지난달 26일 온의지점을 방문한 80대 고객이 만기가 한달여 앞둔 타금융기관 예금을 중도해지 후 현금(4,000만원)으로 찾아와 입출식 통장에 입금해야 한다는 점을 수상히 여겨 112에 신고해 보이스피싱 피해를 예방할 수 있었다.이 지점장은 ""이번을 계기로 고객분들에게 좀 더 세심한 주의를 기울이는 한편 더 이상 전화금융사기 피해로 안타까운 일을 겪는 고객이 발생하지 않도록 노력하겠다""고 말했다.
]"
2023-10-31 10:19:01,"“형, 저 땡잡았어요”…1500만원 보이스피싱 피해 막은 택시기사",https://n.news.naver.com/mnews/article/005/0001648375?sid=102,"[
보이스피싱범 의심 승객 태운 기사“형 저예요”…112신고 눈치 못 채게 해“고액 알바 광고에 범행” 진술



보이스피싱 현금 수거책으로 의심되는 승객을 태운 택시기사가 재치 있는 112신고를 해 경찰의 검거를 도운 일이 알려졌다.경기도 수원서부경찰서는 사기방조 혐의로 40대 A씨를 붙잡아 조사 중이라고 31일 밝혔다.A씨는 전날 오후 경기도 안성시 공도읍 한 길가에서 50대 피해자를 만나 현금 1500만원을 가로챈 혐의를 받는다. A씨는 금융기관 직원인 것처럼 행세하면서 저금리로 대출을 갚아주겠다며 피해자를 속인 것으로 조사됐다.A씨는 피해자에게 돈을 가로채는 것까지는 성공했지만 돈이 두둑하게 든 것으로 보이는 봉투 두 개를 건네받는 모습을 수상히 여긴 택시기사 B씨의 신고로 덜미가 잡혔다.당시 왕복운행 호출을 받은 B씨는 수원시 팔달구에서 A씨를 태우고 공도읍 한 길가에 정차해 있던 중 돈봉투를 전달받는 장면을 목격했다.B씨는 A씨를 다시 태워 수원으로 돌아가던 중 112에 전화를 걸어 “형 저예요. 저 택시하잖아요. 땡잡았어요”라고 말하며 A씨가 신고 사실을 눈치채지 못하게 했다. 통상적이지 않은 B씨의 신고를 받은 경찰은 수상한 정황을 눈치채고 전화를 끊게 한 뒤 기사와 문자 메시지를 주고받으며 검거 작전을 세웠다.B씨는 경찰에게 문자로 “승객이 전화금융사기범으로 의심된다”는 내용을 전달한 것으로 알려졌다.경찰은 A씨의 하차 지점인 수원역 인근에 대기하고 있다가 택시에서 내리던 그를 긴급체포했다. A씨가 갖고 있던 피해금액 1500만원도 압수했다.A씨는 경찰 조사에서 “건당 20만원을 준다는 고액 알바 광고를 보고 (범행)했다”고 진술한 것으로 전해졌다. 피해자는 경찰에게 연락받기 전까지 자신이 보이스피싱에 당한 사실조차 모르고 있었던 것으로 파악됐다.경찰은 A씨로부터 현금을 전달받으려 한 보이스피싱 조직에 대한 수사를 확대할 예정이다.
		]"
2023-11-01 22:34:01,서울대 교수도 10억 뜯겼다… ‘검사 딥페이크’도 연습한 보이스피싱,https://n.news.naver.com/mnews/article/023/0003796745?sid=102,"[
1500억 가로챈 보이스피싱 적발



/일러스트=정다운										서울대 교수 A씨는 2019년 11월 서울중앙지검 검사에게서 자신의 계좌가 범죄에 이용됐다는 전화를 받았다. 깜짝 놀란 A씨는 전화를 끊자마자 112에 신고했다. 그러자 다시 검찰이라며 연락이 와서 “아까 전화받은 내용(수사 내용)이 모두 사실”이라고 했다. “정상적인 자금인지 확인이 필요하다”는 말에 검사가 시키는 대로 그는 2억원을 건넸고, “대출 가능 여부를 확인해야 한다”는 말에 8억원을 대출받아 추가로 건넸다. 가짜 검사, 가짜 금융감독원 직원이 번갈아 전화하는 바람에 사기를 당한 사실은 한참 뒤에야 알아차렸다.충남경찰청 반부패경제범죄수사대는 2017년 4월부터 올 4월까지 중국 항저우에 보이스피싱 콜센터를 차려놓고 검찰과 금융감독원 직원 등을 사칭해 1891명에게 1491억원을 받아 가로챈 혐의(사기 및 범죄단체 가입·활동 등)로 조모(42)씨 등 44명을 붙잡아 검찰에 넘겼다고 1일 밝혔다. 경찰 관계자는 “단일 보이스피싱 사건으로는 피해 규모가 국내 최대”라면서 “피해자들 중에는 교수와 의사, 공기업·대기업 직원 등도 있었다”고 했다.공기업 간부 B씨는 2011년 부모님 유산 10억원과 대출금 14억원 등 24억을 이들에게 털렸다. 또 다른 피해자 C씨는 경찰에서 “전 재산 18억원을 날렸다. 대출금 14억원만 남아 매달 이자만 1000만원씩 내고 있다”고 했다. 피해자 중에는 삼성전자 직원도, 의사도 있었다. 이미 극단적인 선택을 했거나 시도한 사람도 5~6명에 이르는 것으로 전해졌다.이들의 사기 행각은 단계적으로 치밀하게 이뤄졌다. 처음엔 검찰을 사칭해 “당신 통장이 대포 통장으로 사용됐다”며 위조한 검찰 공문이나 검사 신분증 등을 보여준다. 이어 금융감독원 직원이라며 “자금 확인을 해야 한다”며 현금을 뽑아 전달책에게 건네도록 한다. 이어 마지막으로 “정상 대출이 가능한지 확인이 필요하다”며 금융기관에서 대출받아 돈을 보내도록 시킨다.피해자들은 대부분 “위조된 서류와 신분증, 검사 사무실을 영상통화로 보여주는 데서 속았다”고 진술했다고 한다. 영상 속 사무실에는 검사 명패와 검찰 깃발, 법복(法服)도 있었다는 것이다. 경찰 관계자는 “이들은 대출금까지 노렸기 때문에 대출을 많이 받을 수 있는 신용도 높은 고소득·고학력자를 주 타깃으로 삼았다”고 했다.이들은 또 ‘보안용 앱’이라고 속여 악성 앱을 깔도록 해 112나 검찰청에 전화를 걸어도 자신들이 받을 수 있도록 중계 기기를 이용한 것으로 조사됐다. 경찰 관계자는 “피해자들 입장에서는 자기 손으로 경찰에, 검찰에 전화를 걸었으니 속을 수밖에 없었다”고 했다.특히 이들은 매스컴을 통해 알려진 검사의 얼굴에 자신들의 음성을 입힌 딥페이크 피싱 범죄도 연구하고 있었다고 한다. 경찰은 이 보이스피싱 조직의 총책을 비롯해 일부 검거되지 않은 조직원을 추적하고 있다.
]"
2023-11-07 11:58:20,작년 7월부터 보이스피싱 합수단 운영… 피해액 30% 감소,https://n.news.naver.com/mnews/article/021/0002603679?sid=102,"[
檢·警·국세청 등 56명 투입해활동기간 내년까지 연장 예정정부가 지난해 7월 검찰을 중심으로 보이스피싱 정부합동수사단(합수단)을 만들고, 관련 범죄 근절을 위해 총력 대응을 하고 있다. 검찰과 경찰, 국세청, 관세청, 금융감독원, 방송통신위원회 등에서 인력 56명이 투입돼 범죄 피해액이 30% 이상 감소하는 등 성과를 거두고 있다. 검찰은 관련 범죄 혐의를 적극 적용해 법원이 560명에게 108억 원을 뜯어낸 보이스피싱 조직 총책에게 최근 징역 35년을 선고하기도 했다. 7일 정부 등에 따르면 올해 상반기 보이스피싱 사기 피해액은 2050억 원으로, 지난해 같은 기간(3068억 원) 대비 30% 감소했다. 같은 기간 보이스피싱 범죄 발생 건수도 3만982건에서 2만1832건으로 감소했다. 합수단은 출범 이후 “OO카드로 12만 원을 결제합니다. 본인이 결제하지 않았다면 해당 링크를 눌러주세요” 등의 문자 220만 건을 발송해 294명에게 60억 원을 뜯어낸 조직폭력배 출신 A 씨 등 보이스피싱 범죄에 가담한 280명을 적발해 이 중 총책급 14명 등 86명을 구속 기소했다. 지난 1년간 운영 성과를 인정받은 합수단은 활동 기간을 내년까지 연장할 예정이다.검찰은 재판에서 중형이 선고될 수 있도록 과거 조직폭력배 등에게 적용되던 범죄단체 구성죄 등을 공소 사실에 포함시키고 있다. 서울동부지법 형사11부(부장 김병철)는 지난 3일 범죄단체 조직·활동, 특정경제범죄가중처벌법 및 범죄수익은닉규제법 위반 혐의로 구속 기소된 보이스피싱 조직 ‘민준파’ 총책 B 씨에게 징역 35년을 선고하고 20억 원을 추징 명령했다. 관련 범죄로는 역대 최장기형이다. 
]"
2023-11-01 20:12:01,1891명 상대로 사기 저지른 보이스피싱 조직 검거,https://n.news.naver.com/mnews/article/020/0003528745?sid=102,"[




뉴스1중국에 근거지를 두고 가짜 검사 사무실까지 만들어 영상통화하는 등의 수법으로 1891명의 돈을 가로챈 ‘기업형 보이스피싱’ 일당이 경찰에 붙잡혔다. 피해 규모가 1490억 원에 달해 단일 조직 보이스피싱 범죄로는 최대 규모다. 피해자 중엔 현직 대학교수와 의사 등 전문직 종사자도 다수 있었다. 한 의사 피해자는 41억 원을 뜯기기도 했다.충남경찰청 반부패·경제범죄수사대는 2017년 4월 중국 항저우에 콜센터를 차리고 검찰과 금융감독원을 사칭해 1891명을 상대로 올 4월까지 보이스피싱 범행을 저지른 조직원 76명 중 한국인 조직원 44명을 붙잡았다고 1일 밝혔다. 경찰은 사기 및 범죄단체가입·활동 등 혐의로 이들을 지난달 말 검찰에 송치했다.경찰에 따르면 피해자 중엔 현직 서울대 교수가 10억 원 가까이 피해를 당하는 등 고소득 전문직과 대기업 직원, 공무원 등이 다수 포함됐다.전문직 종사자가 고액의 피해를 당할 만큼 보이스피싱 일당의 범행 수법은 교묘했다. 경찰 조사 결과 일당은 검사, 검찰 수사관, 금감원 직원 등으로 역할을 분담해 3단계에 걸쳐 단계적으로 피해자를 속이는 수법을 썼다.먼저 검찰 수사관을 사칭한 조직원이 해킹으로 알아낸 피해자의 휴대전화 번호로 전화를 걸어 “명의가 도용돼 계좌가 범행에 사용됐다”고 통보하며 접근했다. 이어 “지폐 일련번호 확인이 필요하다”며 문자메시지로 보낸 링크를 클릭하도록 유도해 악성 애플리케이션(앱)을 휴대전화에 설치했다. 믿지 못하는 피해자들에겐 “112 신고로 확인해보라”고 한 후 앱을 활용해 전화를 가로챘고, 가짜 옷과 명패 등으로 꾸민 가짜 검사실에서 피해자와 영상통화하면서 허위 영장 등을 제시했다.마지막 단계로 금감원 직원을 사칭한 조직원이 “대출이 가능한지 확인해야 한다”며 한도까지 대출을 받아 모두 보내게 했다. 경찰 관계자는 “일반 피해자도 다수 포함돼 있지만 고소득자가 상대적으로 대출이 유리하다보니 피해 액수가 크다”고 설명했다. 일당들은 검거 직전 인공지능(AI) 기반 이미지 합성 기술인 ‘딥페이크’를 활용해 방송에 출연한 적 있는 검사의 얼굴과 목소리를 합성하며 신종 보이스피싱 수법을 개발 중이었다고 한다. 경찰 관계자는 “국가기관에선 절대로 영상통화로 사무실을 보여주거나 현금 제공 및 대출 실행을 유도하지 않는다는 점을 명심해 달라”고 당부했다.
]"
2023-11-03 10:12:05,대한법률구조공단·굿네이버스 협약…전화금융사기 피해자 지원,https://n.news.naver.com/mnews/article/001/0014307166?sid=102,"[




대한법률구조공단연합뉴스 자료    (김천=연합뉴스) 진병태 기자 = 대한법률구조공단은 굿네이버스와 업무협약을 통해 향후 3년간 1억 5천만원을 기부받아 전화금융사기(보이스피싱) 피해자에 대한 법률구조사업을 펼치기로 했다고 3일 밝혔다.     이번 협약은 신한은행의 지정기탁으로 사회복지공동모금회, 굿네이버스, 경찰청, 금융감독원이 함께하는 보이스피싱 제로 프로젝트의 일환이다.    지원대상 사건은 올해부터 매년 1월 1일을 기준으로 직전 3년 이내에 발생한 보이스피싱 피해로 인한 손해배상청구, 부당이득반환청구 등 관련 민사사건이다.     피해자 소득기준으로는 보건복지부 기준 중위소득 125% 이하에 해당할 경우 소송을 지원받을 수 있게 된다.    공단 관계자는 ""보이스피싱으로 인한 피해와 이로 인한 고통이 증가되고 있는 상황에서 이번 협약으로 법적 권리구제가 보다 수월하게 됐다""고 밝혔다.    jbt@yna.co.kr
]"
2023-11-01 23:10:01,서울대 교수도 10억 뜯겼다…'교묘'했던 보이스피싱 수법은?,https://n.news.naver.com/mnews/article/015/0004909357?sid=102,"[
기업형 보이스피싱 일당 검거 의사는 41억 원 뜯기기도1891명의 돈 가로채



사진=게티이미지뱅크중국에 근거지를 두고 가짜 검사 사무실까지 만들어 영상통화하는 등의 수법으로 1891명의 돈을 가로챈 기업형 보이스피싱 일당이 경찰에 붙잡혔다. 피해 규모는 무려 1490억 원에 달해 단일 조직 보이스피싱 범죄로는 최대 규모다. 피해자 중엔 현직 대학교수와 의사 등 전문직 종사자도 다수 있었다.1일 충남경찰청 반부패·경제범죄수사대는 2017년 4월 중국 항저우에 콜센터를 차리고 검찰과 금융감독원을 사칭해 1891명을 상대로 올 4월까지 보이스피싱 범행을 저지른 조직원 76명 중 한국인 조직원 44명을 붙잡았다고 밝혔다. 경찰은 사기 및 범죄단체가입·활동 등 혐의로 이들을 지난달 말 검찰에 송치했다.경찰에 따르면 피해자 중엔 현직 서울대 교수가 10억 원 가까이 피해를 당하는 등 고소득 전문직과 대기업 직원, 공무원 등도 포함됐다.전문직 종사자가 고액의 피해를 당할 만큼 보이스피싱 일당의 범행 수법은 교묘했다. 경찰 조사 결과 일당은 검사, 검찰 수사관, 금감원 직원 등으로 역할을 분담해 3단계에 걸쳐 단계적으로 피해자를 속였다.먼저 검찰 수사관을 사칭한 조직원이 해킹으로 알아낸 피해자의 휴대전화 번호로 전화를 걸어 ""명의가 도용돼 계좌가 범행에 사용됐다""고 통보하며 접근했다.이어 ""지폐 일련번호 확인이 필요하다""며 문자메시지로 보낸 링크를 클릭하도록 유도해 악성 애플리케이션(앱)을 휴대전화에 설치했다. 믿지 못하는 피해자들에겐 ""112 신고로 확인해보라""고 한 후 앱을 활용해 전화를 가로챘고, 가짜 옷과 명패 등으로 꾸민 가짜 검사실에서 피해자와 영상통화하면서 허위 영장 등도 제시했다.마지막 단계로 금감원 직원을 사칭한 조직원은 ""대출이 가능한지 확인해야 한다""라며 한도까지 대출을 받아 모두 보내게 했다. 경찰 관계자는 ""일반 피해자도 다수 포함돼 있지만 고소득자가 상대적으로 대출이 유리하다보니 피해 액수가 크다""고 밝혔다. 일당들은 검거 직전 인공지능(AI) 기반 이미지 합성 기술을 활용해 방송에 출연한 적 있는 검사의 얼굴과 목소리를 합성하며 신종 보이스피싱 수법을 개발 중이었던 것으로 전해졌다.경찰 관계자는 ""국가기관에선 절대로 영상통화로 사무실을 보여주거나 현금 제공 및 대출 실행을 유도하지 않는다는 점을 명심하라""고 당부했다.
]"
2023-11-03 20:38:01,"""구매 대행해주는 아르바이트""…신종 보이스피싱 피해 눈덩이",https://n.news.naver.com/mnews/article/437/0000365805?sid=102,"[
뒤늦게 사기 눈치채도 '지급정지' 불가…왜?[앵커]오늘(3일) 아침 출근길에 이런 문자 메시지를 받았습니다. ""쇼핑몰 채용매니저 누구입니다""라면서 아르바이트 구한다는 겁니다. 어렵지 않다 주문 대행해주는 일이다. 주부, 여성, 대학생, 직장인 누구나 할 수 있고 한 달에 3백만 원 이상 벌 수 있다고 합니다. 저뿐 아니라 많은 분들이 요즘 이런 문자 받아보셨을 겁니다. 구인구직 매니저, 일자리 채용매니저, 채용서포터. 보내는 이름도 직책도 제각각이지만 내용은 모두 같습니다. 주문 대행 아르바이트를 빙자한 신종 보이스피싱 사기입니다. 솔깃하더라도 링크 누르거나 연락하시면 안 됩니다. 물건 대신 사서 보내주면 원금에 포인트까지 더해준다는 말에 속아, 많게는 수천만원씩 뜯긴 피해자들이 많습니다. 피해를 입어도 돌려받기 어렵습니다.정인아 기자가 취재했습니다.[기자]돈을 벌 수 있다는 방법은 간단했습니다.문자에 찍힌 사이트에 가입합니다.다른 사람의 물건을 대신 사주는 것이라며 결제를 하게 합니다.결제 원금에 물건값의 20%를 포인트로 줬습니다.처음엔 5만원, 10만원 등 싼 걸 사게하고 실제로 포인트를 줘서 안심시켰습니다.[A씨/사기 피해자 : (주문 금액이) 1차 때는 90만원, 2차 때는 160만원 하더니 3차부터는 갑자기 1천만원 이렇게 올라가고…]홀린 듯 돈을 보내다 3시간 만에 7천만원을 보낸 A씨는 뒤늦게 사기라는 걸 알게 됐습니다.곧바로 은행에 지급정지를 요청했지만 거절당했습니다.[은행 관계자 : 아르바이트 목적으로 송금을 하셨던 거라 관련 법령에 따라서 고객님 지급 정지가 대상이 되지 않습니다.]경찰도 범죄 연관성이 있다며 협조를 요청했지만 이뤄지지 않았습니다.보이스피싱은 지급정지를 할 수 있지만 돈을 벌기 위해 한 건 제외한다는 법 조항 때문입니다.[A씨/사기 피해자 : (경찰의 지급정지 요청은) 말 그대로 협조일 뿐이니까. (은행이) 피해자에 대해서 너무 방관하는 건 아닌가라는 생각이 들고.]며칠새 이런 방식으로 사기를 당한 피해자는 확인된 것만 30명이 넘습니다.피해자들은 수사가 끝날 때까지만이라도 계좌를 동결시키지 않으면 피해가 더 커질 거라고 주장했습니다.일부 은행은 경찰서장 직인이 찍힌 공문에 지급정지를 요청하는 문구를 넣으면 가능하다고 답하기도 했습니다.또 법 조항을 들어 협조 요청을 하지 않는 경찰서도 있어 피해자들만 혼란을 겪고 있습니다.[영상디자인 김정은]
		]"
2023-11-06 12:51:24,[자막뉴스] '108억' 보이스피싱 그 놈 징역 35년 선고,https://n.news.naver.com/mnews/article/448/0000434871?sid=102,"[














재판부 20억 원 추징 선고
		]"
2023-11-03 17:11:01,마약 배달·보이스피싱 낳는 ‘청소년 불법도박’…범정부 대응팀 출범,https://n.news.naver.com/mnews/article/366/0000944925?sid=101,"[




일러스트=손민균        청소년 온라인 불법도박을 근절하기 위한 ‘범정부 대응팀’이 출범했다. 여러 기관에 흩어졌던 각각의 대응책을 한군데로 모아 불법도박을 비롯해 2차 범죄 연계도 예방한다는 계획이다.정부는 3일 오후 법무부에서 온라인 불법도박 근절과 청소년 보호를 위한 ‘범정부 대응팀’ 1차 회의를 열고 ▲수사·단속 ▲치유·재활 ▲교육·홍보 ▲조사·연구 등 분야별 구체방안을 논의했다.대응팀에는 법무부, 교육부, 문화체육관광부, 보건복지부, 여성가족부, 방송통신위원회, 대검찰청, 경찰청, 사행산업통합감독위원회 등 9개 부처가 참여한다. 대응팀은 ▲청소년 상대 불법도박 사이트 운영조직에 대한 강력한 수사･단속 ▲도박사이트와 광고 신속 차단 ▲청소년기 특성에 맞는 맞춤형 예방 교육으로 도박 중독자가 되는 상황 방지 ▲도박에 노출된 청소년의 일상 회복을 위한 치유․재활 ▲정확한 실태 파악을 위한 심층적인 조사·연구 등 분야에서 실질적인 협력체계를 구축하고 주기적으로 성과와 개선 방안을 점검할 방침이다.법무부와 대검찰청은 청소년을 상대로 한 불법도박 사이트 운영조직에 대한 수사역량을 강화해 범죄단체조직·활동, 조세 포탈 등 혐의까지 의율한다. 경찰청은 내년 3월 31일까지 청소년을 유혹하는 온라인 도박사이트와 광고 매체와 청소년 도박에 대한 특별단속을 벌인다.방통위는 방송통신심의위원회와 손을 잡고 불법 사이트·도박 광고를 심의한다. 포털·소셜미디어(SNS) 등에 대한 삭제와 차단 요구·명령 절차도 진행한다. 문체부는 콘텐츠 불법유통 사이트와 사이트 내 게재 광고를 삭제하고, 여가부는 불법도박 사이트와 SNS 광고·홍보 게시글을 점검한다는 계획을 세웠다.정부는 불법도박을 더는 방치할 수 없다는 위기감에 이번 대응팀을 출범했다. 사행산업통합감독위원회의 ‘불법도박 실태조사 결과’에 따르면 지난해 전체 불법도박 매출 규모 추정액은 102조 7000억원에 이른다. 2019년 81조5000억원과 비교했을 때 약 26% 늘었다. 특히 여가부가 지난 4월 전국 중학교 1학년과 고등학교 1학년 약 88만명을 대상으로 사이버 도박 진단 조사를 진행한 결과 위험군으로 조사된 청소년은 2만8838명으로 집계됐다.불법도박에 손 덴 청소년들은 2차 범행을 저지른다는 사실도 대응팀이 출범한 계기 중 하나다. 불법도박 자금 마련을 위해 마약 배달·보이스피싱 등 2차 범죄로 연계되는 데다, 도박 빚을 감당하지 못한 청소년 가운데 일부는 삶을 등지는 등 각종 폐해가 심각한 실정이다.윤석열 대통령은 지난달 10일 온라인 불법도박으로부터 청소년을 보호하기 위한 철저한 수사와 단속 등 총력 대응을 지시하기도 했다.
]"
2023-11-02 15:04:01,"""100% 사기 전화는 이런 식""... 서울대 교수 10억 뜯긴 보이스피싱 보니",https://n.news.naver.com/mnews/article/053/0000039345?sid=102,"[




photo 게티이미지코리아중국에 근거지를 두고 가짜 검사 사무실까지 만들어 영상통화하는 등 피해자 1891명으로부터 돈을 가로챈 '기업형 보이스피싱' 조직이 경찰에 붙잡혔다. 피해 규모만 1490억 원에 달해 단일 조직 보이스피싱 범죄로는 최대 규모다. 2일 충남경찰청은 이곳 반부패·경제범죄수사대는 중국 항저우에 콜센터를 차리고 활동하던 보이스피싱 조직원 76명 중 한국인 44명을 잡았다고 밝혔다. 이들은 검찰과 금융감독원을 사칭해 올 4월까지 1490억 원에 달하는 돈을 가로챈 것으로 나타났다. 피해자 중엔 현직 대학교수와 의사 등 전문직 종사자도 다수 있었다. 한 의사 피해자는 10억 원을 뜯기기도 했다.경찰 조사 결과 일당은 검사, 검찰 수사관, 금감원 직원 등으로 역할을 분담해 3단계에 걸쳐 단계적으로 피해자를 속이는 수법을 썼다.수법을 살펴보면, 서울대 교수 A씨는 2019년 11월 서울중앙지검 검사에게서 자신의 계좌가 범죄에 이용됐다는 전화를 받았다. 놀란 A씨는 전화를 끊자마자 112에 신고했는데, 그러자 다시 검찰이라며 연락이 와서 ""아까 전화받은 내용(수사 내용)이 모두 사실""이라고 했다. A씨는 ""정상적인 자금인지 확인이 필요하다""는 말에 검사가 시키는 대로 2억 원을 건넸고, ""대출 가능 여부를 확인해야 한다""는 말에 8억 원을 대출받아 추가로 전달했다. 가짜 검사, 가짜 금융감독원 직원이 번갈아 전화하는 바람에 사기를 당한 사실은 한참 뒤에야 알아차린 것이다.다른 피해자들도 ""위조된 서류와 신분증, 검사 사무실을 영상통화로 보여주는 데서 속았다""고 진술했다고 한다. 경찰 관계자는 ""국가기관에선 절대로 영상통화로 사무실을 보여주거나 현금 제공 및 대출 실행을 유도하지 않는다는 점을 명심하라""고 당부했다.



