date,title,link,content
photo 게티이미지코리아날이 갈수록 교묘해지는 보이스피싱 사건에 금융감독원이 전하는 예방 10계명은 다음과 같다. 전화로 정부기관이라며 자금이체를 요구하면 일단 보이스피싱 의심검찰·경찰·금감원 등 정부기관은 어떤 상황에서도 전화로 자금의 이체 또는 개인의 금융거래정보를 요구하지 않는다. 정부기관을 사칭, 범죄에 연루되었다며 금융거래 정보를 요구하거나 안전조치 등을 명목으로 자금의 이체 등을 요구하는 경우는 100% 보이스피싱이므로 이러한 전화를 받는 경우 전화를 끊고 해당 기관의 대표전화로 전화하여 사실여부를 반드시 확인해야 한다.▲대검찰청(☎02-3480-2000)▲경찰(☎112)▲금감원(☎1332)전화·문자로 대출 권유받는 경우 무대응 또는 금융회사 여부 확인전화 또는 문자를 통한 대출광고는 대출빙자형 보이스피싱일 가능성이 높다. 이런 연락을 받으면 반드시 금융회사의 실제 존재 여부를 우선 확인한 후, 대출을 권유하는 자가 금융회사 직원인지 또는 정식 등록된 대출모집인인지 아닌지를 확인해야 한다.▲제도권 금융회사 조회(http://www.fss.or.kr)▲대출모집인 등록 조회http://www.loanconsultant.or.kr)대출 처리비용 등을 이유로 선입금 요구 시 보이스피싱을 의심정상적인 금융회사는 전산비용, 보증료, 저금리 전환 예치금, 선이자 등 어떠한 명목으로도 대출과 관련하여 선입금 하라고 요구하지 않는다. 저금리 대출 위한 고금리 대출 권유는 100% 보이스피싱정상적인 금융회사는 저금리 대출을 받기 위해서 고금리 대출을 먼저 받으라고 요구하지 않는다. 저금리 대출을 받기 위해서는 거래실적을 쌓아야 한다며 고금리대출을 먼저 받으라고 하는 경우는 100% 보이스피싱이다. 또 대출금 상환 시에는 해당 금융회사의 계좌가 맞는지 여부를 반드시 확인해야 한다. 납치·협박 전화를 받는 경우 자녀 안전부터 확인자녀가 다쳤다거나 납치되었다는 전화를 받았을 때에는 침착하게 대처해야 한다. 사기범의 요구대로 급하게 금전을 입금하기보다는 먼저 준비해 둔 지인들의 연락처를 이용하여 자녀가 안전한지 아닌지부터 확인하는 것이 먼저다.채용을 이유로 계좌 비밀번호 등 요구 시 보이스피싱 의심정상적인 기업의 정식 채용절차에서는 급여계좌 개설 또는 보안관련 출입증 등에 필요하다면서 체크카드 및 금융거래정보(비밀번호, 인증서,OTP 등)를 절대 요구하지 않는다. 급여계좌 등록은 실제로 취업한 후에 이루어지는 것으로, 본인 명의 계좌번호만 알려주면 된다.가족 등 사칭 금전 요구 시 먼저 본인 확인가족 및 지인 등이 메신저로 금전을 요구하는 경우 반드시 유선으로 한 번 더 본인임을 확인해야 한다. 만약 상대방이 통화할 수 없는 상황 등을 들어 본인 확인을 회피하고자 하는 경우 직접 신분을 확인할 때까지는 금전요구에 응하지 말아야 한다.출처 불명 파일·이메일·문자는 클릭하지 말고 삭제출처가 불분명한 파일을 내려받거나 의심스러운 인터넷 주소가 포함된 문자를 클릭하면 악성 코드에 감염되어 개인정보가 유출될 수 있다. 악성코드 감염은 금융거래 시 파밍 등을 일으키는 주요 원인이므로 이러한 파일이나 문자는 즉시 삭제해야 한다.▲악성코드 치료 방법 : 한국인터넷진흥원(KISA)의 ""보호나라""사이트 ""알림마당""메뉴공지사항 108번 게시글 참고금감원 팝업창 뜨고 금융거래정보 입력 요구 시 100% 보이스피싱인터넷 포털사이트에 접속 시, 보안관련 인증절차를 진행한다는 내용의 금감원 팝업창이 뜨며, 이를 클릭하면 보안승급을 위해서라며 계좌번호,비밀번호, 보안카드번호 등 금융거래정보를 입력하라고 요구하면 보이스피싱(파밍)이니 절대 응해서는 안 된다.보이스피싱 피해발생 시 즉시 신고 후 피해금 환급 신청사기범에게 속아 자금을 이체한 경우, 사기범이 예금을 찾지 못하도록 신속히 경찰 또는 해당 금융회사에 전화하여 계좌에 대한 지급정지 조치를 해야 한다. 지급정지 조치 후 경찰서에 방문하여 피해 신고를 하고, 금융회사에 피해액 환급을 신청하면 된다. 해당 계좌에 피해금이 인출되지 않고 남아 있는 경우 피해금 환급제도에 따라 별도의 소송절차 없이 피해금을 되찾을 수 있다.※주간조선 온라인 기사입니다.
]"
2023-11-03 07:00:00,‘쇼핑몰 구매대행’ 신종 보이스피싱 극성… 전국 경찰에 수십건 고소,https://n.news.naver.com/mnews/article/277/0005335416?sid=102,"[




제보자가 받은 구매대행 사기 문자메시지.‘안녕하세요, 강민아 매니저입니다. 저희 쇼핑몰 거래량이 많아진 관계로 직원을 모집하게 됐습니다. 일당 10만원 이상, 초보자 평균 월 250만원 이상 수익’‘안녕하세요. 구인구직 채용 매니저 김연숙입니다! 체험단 각종 체험후기글 작성 / 별점 주기 업무, 재택근무 가능!! 일 : 8~20만원 이상 / 1개월 : 최소 263만원 이상 / 인센티브 : 월 100만원~’최근 이와 같은 쇼핑몰 구매대행 방식의 보이스피싱 범죄가 기승을 부리고 있다. 이미 경찰에는 여러 건의 피해 사례가 접수돼 수사가 진행되고 있다. 구매대행 사기 피해자 A씨의 제보 내용을 토대로 신종 구매대행 사기 범행이 이뤄지는 과정을 재구성했다.경제적 어려움 겪는 사람 타깃… 피해자 자금으로 자발적 구매 유도기존 보이스피싱이 피해자 계좌이체를 통해 범인 계좌로 송금하거나 현금을 인출해 전달하도록 했던 것과 달리 구매대행 사기는 피해자가 자신의 돈으로 범인이 지정한 쇼핑몰에서 물품을 구매해 지정된 배송지로 배송시킨다. 외형적으로는 직접 돈을 보내라고 요구하는 것이 아니라 일정한 미션을 준 뒤, 미션을 완수하면 들어간 비용에 수당을 합쳐 되돌려주는 형태다. 이처럼 ‘구매대행’ 업무를 수행하는 직원으로 채용되는 방식이다 보니, 사기라는 사실을 깨닫기 전까지 자기 돈을 들여 점점 고가의 물품을 구매하면서 피해 금액이 늘어난다.이들이 보내는 피싱 메시지는 솔깃하다. ▲나이·학력·성별 무관 ▲자유로운 근무시간(근무 요일·시간 선택 가능) ▲고소득 보장 등 충분히 끌리는 조건이다. ▲4대 보험 미적용조차 부업으로 가능하다는 조건이다. 즉, ‘통장에 잔고가 있거나, 대출을 받을 수 있는 인터넷 혹은 스마트폰 이용 가능자’면 이들의 타깃이 된다.



보이스피싱 이미지.문자메시지→카카오톡(개인 미션)→텔레그램(단체 미션) 순차 안내보이스피싱 일당은 처음엔 구인 광고 문자메시지를 이용한다. 광고 문자에 포함된 카카오톡 아이디를 검색해 친구로 추가한 뒤 1:1 채팅을 통해 말을 걸면 범인 입장에선 절반은 성공이다. A씨도 이렇게 걸려들었다. '매니저'라는 직함을 가진 범인 일당이 인사를 건네며, 이름과 나이, 근무 가능시간 등 기초적인 정보를 묻는다. 이후에는 미리 준비된 매뉴얼에 따라 십여개의 카카오톡 메시지를 연속적으로 보내 업무 내용을 설명했다.“대형 온라인 쇼핑몰에서 요구하는 물량을 우리가 공장가로 구매한 후 도매가로 판매해서 중간에 남는 마진을 수익으로 배당한다. 당신은 쇼핑몰 주문 건을 물류회사에 대리주문을 넣으면 된다.” 처음 시작은 5만원 정도의 소액이었다. 타깃이 지시받은 개인 미션을 수행하면 매니저는 타깃에게 적립된 포인트를 확인하고 현금으로 전환해 출금시킨다. A씨의 계좌엔 물품구매 대금으로 사용한 5만원에 10%의 수익금 5000원이 더해져 총 5만5000원이 물건을 구매한 쇼핑몰의 포인트로 적립됐다. 통장으로 인출하면 실제 출금이 됐다. A씨 등 타깃은 이 단계에서 ‘혹시 사기 아냐'라는 의심을 거두고 적극적으로 나선다.



매니저가 제보자에게 출금을 실행해볼 것과 그룹업무에 참여할 것을 권유하는 카카오톡 대화 메시지 캡처.‘남에게 피해를 줄 순 없지’… 심리를 이용한 단체 미션이 단계가 되면 매니저는 단체 미션(그룹업무)을 제안한다. 개인 미션에 비해 훨씬 많은 물품을, 고가로 구입하기 때문에 그만큼 큰 수익을 거둘 수 있다고 유혹한다. 매니저는 카카오톡 대신 보안성이 뛰어난 텔레그램을 사용하도록 유도한다. 여기까지가 카카오톡에 등장한 첫 번째 매니저의 임무다.텔레그램에선 두 번째 매니저가 등장해 다른 타깃들이 멤버인 그룹방으로 초대한다. 그룹방에서는 개인 미션보다 훨씬 고가의 물품을 구입하라는 미션을 준다. 수십만~200만원대의 가전제품을 구입해야 한다. A씨에겐 총 10회에 걸친 단체 미션이 주어졌는데, 누군가 단체 미션을 중간에 중단할 경우 2주가 지나야 적립된 포인트를 출금할 수 있다고 겁을 줬다. A씨는 고가의 물품을 자비로 구입해야 하는 미션이 부담스러웠지만, 내가 할당된 주문을 제대로 처리하지 못하면 다른 회원에게 피해가 돌아간다는 생각 때문에 중간에 포기하기 어려웠다. 하지만 거듭된 고가 물품 구매 요구에 A씨는 더 감당할 수 없는 상황에 이르렀고, 10회 중 5회까지라도 진행을 하면 14일의 출금제한 기간을 7일로 앞당겨준다는 말에 속아 결국 통장에 남은 잔고를 모두 소진해 5회 미션을 완수했다. 며칠 만에 400만원이 넘는 자기 돈을 들여 할당된 물품을 구매했고, 그로 인해 발생한 수익금까지 583만원의 포인트가 적립됐다. A씨가 적립된 포인트를 현금으로 전환해 인출하기 위해 쇼핑몰 사이트에 접속하니, 사이트가 열리지 않았다. A씨가 텔레그램으로 매니저에게 “홈페이지가 안 열린다”고 묻자, 매니저는 “현재 서버 오류 점검 중이니 기다려 달라”고 답했다. 



제보자가 두 명의 매니저에게 쇼핑몰 사이트가 폐쇄됐음을 알리며 항의한 카카오톡·텔레그램 대화 내용 캡처.끝까지 멈추지 않은 사기… “금감원에 적발됐다”잠시 후 매니저가 다른 쇼핑몰 사이트 주소를 알려주며 “재가입후 아이디를 알려달라”라고 말했다. A씨가 매니저가 알려준 사이트에 다시 회원 가입을 마치니 사라진 줄 알았던 583만원이 그곳에 남아있었다. 이때까지만 해도 A씨는 자신이 또 다른 사기를 당하고 있다는 사실을 깨닫지 못했다. 문제는 이번엔 바로 인출이 안 된다는 점이었다. 매니저는 며칠 뒤 정상 영업 시간 중에 만원 단위로 전액 출금이 가능하다고 안내했다. 인출이 가능하다고 안내받은 날이 되자 A씨가 적립된 포인트를 인출하려고 했지만 불가능했다. A씨는 매니저가 안내해준 경로로 '쇼핑몰 상담센터'와 카카오톡 상담을 진행했다. 당연히 상담센터도 사기범 일당이다.상담센터에서는 금융감독원 공문처럼 위조한 가짜 문서를 전달했는데, A씨가 운 나쁘게 금감원 모니터링에 비정상적 소득으로 적발됐다는 내용이었다. 정확한 조사를 위해 인지세를 납부해야 하고, 금감원 조사에 불응하면 불이익은 A씨의 책임이라는 허위 내용이었다.상담센터는 A씨가 세무조사를 받게 되는데, 미납 세금을 상담센터를 통해 납부하면 벌금은 면제된다고 A씨를 계속 속였다. A씨에게 적립된 포인트 583만원에 대한 세금 193만원을 납부하면, 수수료는 회사에서 보상해주겠다는 것이었다. 요약하면, A씨는 400만원이 넘는 자기 돈을 써서 사기범들이 지정한 물건을 사주고 포인트 180만원을 배당받았는데, 자기 돈을 더 들여서 포인트보다 많은 193만원의 '세금'을 사기범들에게 건네줘야 나머지 잔액이라도 돌려받을 수 있다는 것이었다.



쇼핑몰 삼당센터의 안내 카카오톡 메시지 캡처.보이스피싱 일당은 구매대행 사기로 이미 400만원이 넘는 돈을 A씨로부터 편취한 상태에서, 세금 운운하며 190여만원을 추가로 편취하려 한 셈이다. A씨는 돈을 보내지 않고 항의했지만, 일당은 이후 A씨와의 연락을 끊었다. 지난달 10일 처음 구직 광고 문자메시지를 받고 나서 열흘 만에 A씨는 처음부터 모든 게 사기였음을 깨달았다.



인천 서구 심곡동 인천서부경찰서. 사진=인천서부경찰서 홈페이지경찰, 유사 사건 확인 중… “범인 검거가 최우선”A씨는 지난달 23일 인천서부경찰서에 고소장을 냈다. 현재 전국 각 경찰서에는 A씨처럼 구매대행을 빙자한 보이스피싱 사기 사건이 수십건 이상 고소된 것으로 알려졌다.경찰청은 전국 각 경찰서에 접수된 사건을 검토하며 범행에 사용된 카카오톡 계정 또는 은행계좌 명의자를 확인하고 있다. 경찰 관계자는 “구매대행 보이스피싱 사기로 피해 금액을 최대한 확보해 피해자들이 돌려받을 수 있게 하겠다”며 “다만 피의자를 검거한 뒤 그의 재산이 범죄 수익이라는 점을 입증해야 하므로 현재로선 피의자 특정에 집중하고 있다”고 말했다.A씨는 “실질적으로 사기 피해가 증빙된 사람에 한해서라도 정부가 채무상환 유예 등 구제책을 좀 마련해줬으면 하는 바람이다”라고 말했다.
]"
2023-11-04 14:22:07,[이미선의 영화로 경제 읽기] 더 교활해진 보이스피싱… `구매대행`도 조심하세요,https://n.news.naver.com/mnews/article/029/0002834735?sid=101,"[
			*영화의 주요 내용을 포함한 스포일러가 있을 수 있습니다*영화 '보이스'는 부산 건설현장에서 일하는 서준(변요한)이 같이 일하는 직원들과 가족이 보이스피싱에 당하자 중국에 위치한 본거지 콜센터에 잠입하며 벌어지는 이야기를 그린다. 서준은 그곳에서 아내가 처음 들었던 보이스피싱 목소리의 주인공이자 기획실 총책인 곽프로(김무열)를 만난다. 곽프로는 ""팩트 체크는 구라의 기본""이라고 강조하며 매번 새로운 프로젝트를 기획한다. 일례로 필리핀 유학생 자녀를 둔 부모에게 사기를 치기 위해서 '필리핀 유학생들 범죄 증가율이 12% 상승했다'는 점에 주목한다. 그러더니 ""유학 간 자녀가 사고를 쳐서 합의금이 필요하다""는 말로 사기를 벌이기로 한다.실제 보이스피싱과 스미싱(문자 사기) 수법은 날로 교묘해지고 있다. 결제 문자, 택배 문자부터 심지어는 부고 문자까지 보내 링크를 클릭하도록 유도하고 개인 정보를 탈취한다.최근엔 단기 아르바이트 모집으로 속여 돈을 갈취하는 수법도 등장했다. 자신을 채용 매니저라고 소개하며, 구매 대행 후 사용 후기를 남기면 구매비와 수수료를 준다는 방식으로 사람들을 유인하는 것. 피싱 조직은 피해자들에게 정해진 횟수를 채워야 수익금 정산이 가능하다며 구매 대행을 반복하도록 만든다. 피해자들이 중간 정산을 요구하자, 여러가지 핑계를 대고 수익금 지급을 미루다가결국 사이트를 폐쇄하고 잠적한다.모바일 환경에 익숙하지 않은 60대 이상 고령층 뿐만아니라 2030세대도 피싱 피해로부터 안전하지만은 않은 것으로 나타났다.국회 정무위원회 소속 민병덕 더불어민주당 의원실이 금융감독원으로부터 받은 자료에 따르면, 2030의 보이스피싱 피해액은 지난해 145억원에서 올해 9월 302억원까지 늘었다. 민 의원은 ""지금은 통화 녹음 30초, 얼굴 영상 30초만 있으면 인공지능(AI)가 특정인의 목소리와 외모를 완전히 복제할 수 있을 정도로 기술이 고도화된 상태""라고 말하며 피싱 피해를 선제적으로 예방하는데 한계가 있다고 지적했다.영화 '보이스'도 보이스피싱과의 전쟁은 여전히 끝나지 않았음을 암시하며 끝난다. 서준의 활약으로 보이스피싱 조직 검거는 성공했지만, 조직원 중 살아남은 한 명이 개인 정보 리스트를 갖고 다른 조직의 우두머리를 찾아가 ""큰 돈을 벌고 싶다""는 말을 남기며 영화가 마무리된다.교묘해지는 피싱 사기에 금융감독원은 자금이체 요구 시 사기를 의심할 것 등 '보이스피싱 피해 예방 10계명'을 강조하고 있다. 영화에 등장하는 경찰 규호(김희원)도 ""수상한 전화는 받지 마시고 돈 얘기가 나오면 무조건 끊으십시오""라고 말한다.  그리고 가장 중요한 말도 덧붙인다. ""많은 피해자 분들이 자책을 많이 하는데 피해자분들의 잘못이아닙니다""



구매대행 사기 문자 메시지.     
]"
2023-11-01 17:51:49,1891명에게서 1500억 뜯었다…보이스피싱 조직원 중국서 44명 검거,https://n.news.naver.com/mnews/article/421/0007148343?sid=102,"[
'역대 최대규모 피해'…충남경찰, 12명 구속송치 지난 6월 일부 조직원 구속 후 수사 계속…국내에 총책·핵심조직원 활동 중



충남경찰청 전경./뉴스1  (충남=뉴스1) 김낙희 기자 = 충남경찰청은 지난 10월 말 중국 내 전화금융사기(보이스피싱) 조직의 한국인 콜센터 조직원 44명을 검거하고 이중 12명을 구속 송치했다고 1일 밝혔다.이들은 2017년 12월부터 지난 4월까지 검찰과 금융감독원 직원 등으로 속여 국내 피해자 1891명으로부터 모두 1500여억원을 가로챈 혐의를 받는다.전화금융사기 단일 조직으로는 피해자 수와 피해 금액 모두 역대 최고 규모인 것으로 알려졌다.경찰은 지난 6월 조직원 일부를 붙잡아 구속한 뒤 최근까지 관련 수사를 계속해왔으며, 수사 초기 알려진 피해 규모보다 훨씬 더 컸고 다른 사건들도 이들의 소행으로 파악됐다.이들은 중국 수사당국(인터폴)의 공조를 거쳐 국내로 강제 송환되거나 과거 중국에 머물며 전화금융사기에 가담한 사실이 뒤늦게 파악돼 국내에서 붙잡힌 것으로 확인됐다.검찰 수사관, 검사, 금감원 직원을 사칭한 이들은 주로 피해자에게 △계좌 명의도용 △자금 추적 등으로 꾀어 계좌 내 현금인출을 유도한 것으로 조사됐다.특히 전화금융사기를 의심하는 피해자에게는 위조 검사 신분증과 가짜 검사 사무실을 영상통화로 보여주는 등 치밀함을 보였다고 경찰은 설명했다.충남경찰청 관계자는 “그들은 중국 현지에서 전화금융사기 조직을 운영하고 있다”면서 “국내에서도 총책과 핵심 조직원들이 활동하는 것으로 보고 수사를 확대하고 있다”고 말했다.
		]"
2023-11-02 05:03:52,[단독] 군청 홈피서 보고 취업했는데… 보이스피싱 수거책 된 구직자,https://n.news.naver.com/mnews/article/081/0003405127?sid=102,"[
채용 플랫폼 넘어 지자체 게시판까지 파고든 ‘불법 알바’



보이스피싱 이미지. 서울신문DB군청 홈페이지 구인 정보 게시판에 올라온 채용 공고를 보고 부동산 현장 실사 일을 하게 된 A씨는 최근 전화금융사기(보이스피싱)에 연루돼 재판을 받고 있다. 당시 A씨에게 지시를 내린 담당자는 각종 부동산 사진 촬영과 함께 카드사 대행 업무라면서 현금 받아 오는 일을 맡겼다. A씨는 1일 “월급날이 되자 연락이 끊겼다”면서 “이후 수사가 시작되면서 카드사 대행 업무가 아니라 보이스피싱 피해금을 전달하는 일이었다는 걸 알게 됐다”고 토로했다.●“선별된 업체라 여겼는데 속았다”채용 플랫폼뿐만 아니라 지방자치단체 게시판에도 정상적인 채용 공고로 위장한 보이스피싱 아르바이트 공고가 무차별적으로 게재되면서 자신도 모르게 범죄에 연루되는 경우가 발생하고 있다. 구직자들은 지자체 홈페이지에 올라온 공고인 만큼 선별된 업체라고 여겨 별다른 의심 없이 업체에 연락한 것으로 파악됐다. 지자체 홈페이지 내 채용 공고나 자유게시판 등은 사전·사후 관리가 제대로 이뤄지지 않는다는 점을 범죄자들이 교묘히 파고든 것이다.지난 9월에도 경기도 내 여러 지자체의 자유게시판에 “주변 시설을 사진이나 동영상으로 찍어 보내는 시장조사 보조 업무를 한다”는 채용 공고가 동시다발적으로 게시됐다. 이미 같은 공고를 보고 현금 수거책으로 동원됐던 B씨가 서울 용산경찰서에서 사기 혐의로 수사를 받고 있었지만 채용 공고가 삭제되는 등의 별도 조치는 취해지지 않았다. B씨는 부동산 현장 답사를 주로 했고 간혹 현금을 받아 오거나 다른 곳에 송금하라는 지시를 받았다.●공고 낸 ‘몸통’ 못 잡고 구직자 처벌강신하 법무법인 상록 변호사는 “채용 플랫폼이나 여러 홈페이지에 게재된 채용 공고를 경찰에 신고해도 조치가 취해지지 않는 경우가 많다”며 “공고를 보고 범죄에 동원된 이들만 처벌하기보다는 공고를 올리는 이들에 대한 수사가 강화돼야 한다”고 말했다.경찰 관계자는 “가명이나 차명을 쓰는 경우가 많아 수사에 어려움이 있다”며 “대면 면접을 보지 않거나 짧은 시간에 고수익을 올린다는 내용이 있다면 보이스피싱 범죄와 관련이 있을 수 있다고 의심해야 한다”고 설명했다.
		]"
2023-10-30 14:49:09,"새마을금고, 보이스피싱 예방 우수직원 12명 포상",https://n.news.naver.com/mnews/article/018/0005607664?sid=101,"[
""보이스피싱 예방 위한 다각적 노력 추진""



[이데일리 김국배 기자] 새마을금고중앙회는 올해 3분기 보이스피싱 피해예방 우수 새마을금고 직원 12명에 대해 포상을 수여했다.올해 들어 매분기 포상을 진행하고 있는 새마을금고는 1분기에는 12명, 2분기에는 15명에게 포상을 수여했다. 포상 대상은 새마을금고 영업점을 방문한 고객의 보이스피싱 징후를 포착하고, 피해·범죄 사실을 경찰에 신고하는 등 직접적인 고객 피해를 예방한 임직원이다.새마을금고중앙회는 이러한 포상을 통해 보이스피싱 피해 예방에 기여한 새마을금고 임직원의 공로를 치하하고 업무 관심도를 제고시켜 궁극적으로 새마을금고 이용 고객 피해 예방을 강화할 수 있을 것으로 기대하고 있다.이밖에도 새마을금고중앙회는 모니터링을 통해 자금이 인출되기 전 계좌 출금을 막아 피해를 예방하고 금융사기를 차단하는 등 새마을금고 이용 고객들의 피해 최소화를 위해 노력하고 있다. 또한 지난 7월부터 고객이 이용하는 금융사의 입출금 계좌를 일시에 지급 정지할 수 있는 ‘본인계좌 일괄 지급정지 서비스’를 도입·운영하고 있다.새마을금고중앙회 관계자는 “보이스피싱을 예방하기 위한 다각적인 노력을 추진중”이라며 “새마을금고의 고객 보호를 위해 최선을 다하겠다”고 밝혔다.
]"
2023-10-26 16:07:32,"""보이스피싱 같아요""…KTX서 벌벌 떨던 승객 보호한 열차 팀장",https://n.news.naver.com/mnews/article/003/0012171511?sid=102,"[
대전서 서울역까지 KTX 이동 중 도움 요청'열차에 조직원 있을지 모른다' 두려움 떨어서울역에 경찰 6명 출동…1000만원 피해 예방



[서울=뉴시스] 보이스피싱 사기 조직에 1000만원의 큰돈을 사기당할 위기에 놓인 20대 여성을 안전하게 도운 한국철도공사(코레일) 직원들의 사연이 뒤늦게 알려졌다. 사진은 노현호(왼쪽) 열차팀장과 심혜선 승무원. 2023.10.26. (사진=코레일 제공) photo@newsis.com *재판매 및 DB 금지[서울=뉴시스] 홍찬선 기자 = 보이스피싱 사기 조직에 1000만원의 큰돈을 사기당할 위기에 놓인 20대 여성을 안전하게 도운 한국철도공사(코레일) 직원들의 사연이 뒤늦게 알려졌다.26일 코레일에 따르면 지난 16일 오후 6시30분께 대전역을 출발한 서울행 KTX 제48 열차를 순회하던 노현호 열차팀장이 울고 있는 20대 여성 승객을 발견했다. 해당 여성은 ""보이스피싱 범죄에 당하고 있다는 것 같다""는 내용의 휴대전화 화면을 노 팀장에게 건넸다.이 여성은 1000만원을 갖고 서울중앙지검으로 오라는 보이스피싱 범죄조직의 전화를 받고 대전에서 서울로 가던 중 불현듯 보이스피싱일지 모른다는 상황을 깨닫고 도움을 요청한 것이다. 그런데 20대 여성은 영상통화로 본인의 인상착의와 주민등록증, 승차권 내역까지 사기범들에게 이미 전달한 상황이어서 자신이 탄 열차에 사기 조직원들이 있을지 모른다는 불안함에 떨고 있던 상황이었다.이에 노 팀장은 해당 여성 승객을 안심시킨 후 112에 즉시 신고해 구체적인 범죄 정황을 설명했다. 이어 도착역인 서울역까지 심혜선 승무원(코레일관광개발) 과 승객을 안심시키고 부모님과 통화할 수 있도록 했다.여기서 노 팀장의 기지가 발휘된다. 서울역에 열차가 도착하기 전 이 여성이 탑승한 12호차가 아닌 1호차에서 경찰과 만날 수 있도록 요청했다. 해당 여성의 정보가 노출된 상황에서 혹시 감시할지 모르는 사기조직원들을 피하기 위한 묘책이었던 것이다.KTX 열차가 서울역에 도착하면서 1호차 앞에는 경찰 6명이 배치돼 있었고, 승객은 경찰의 안내에 따라 무사히 역을 나설 수 있었다. 특히 1000만원의 사기 피해도 예방할 수 있었다.해당 내용은 해당 승객이 자신이 처한 위기에 대응해 준 코레일 직원에 보낸 감사편지 내용이 외부에 알려지면서 화제가 됐다.노현호 열차팀장은 ""승객 안전을 보호하는 것은 코레일 직원으로서 당연한 의무”라며 “앞으로도 모든 고객이 KTX를 타고 안전하게 여행하실 수 있도록 승객 한분 한분을 최선을 다해 안내하겠다”고 소감을 밝혔다. 한편 한문희 코레일 사장은 적극적인 자세로 고객을 보호한 노현호 열차팀장과 심혜선 승무원에게 직접 서신을 보내 격려하고, 표창을 수여할 예정이다．
]"
2023-10-27 12:49:32,똑부러진 2030도 당했다…보이스피싱 피해액 300억 '작년 2배',https://n.news.naver.com/mnews/article/421/0007137704?sid=102,"[
민병덕 의원 ""피싱 수법 고도화, 사후약방문으론 해결 안돼""



민병덕 국회의원.(안양=뉴스1) 최대호 기자 = 흔히 모바일 환경에 익숙지 않은 60대 이상 고령층이 취약한 것으로 알려졌던 보이스피싱 피해로부터, 2030세대도 안전하지만은 않은 것으로 나타났다.민병덕 더불어민주당 국회의원(경기 안양동안갑·정무위원회)이 금융감독원으로부터 제출받은 자료에 따르면, 2030세대의 보이스피싱 피해액은 지난해 145억원이었던 것이, 올해는 9월까지 확인된 피해액만 이미 302억원에 달했다.이는 금감원에 접수된 계좌이체형 보이스피싱 피해구제신청접수 기준으로 이미 작년 피해액의 두 배를 돌파한 것이다.상대적으로 보이스피싱 피해의 안전지대로 여겨졌던 2030세대의 피해가 1년 사이 많이 늘어난 것은, 피싱 기술도 AI기술 발달에 따라 가족이나 지인의 목소리, 얼굴까지 복제해 이용하는 등 몇 년 사이 급격하게 고도화됐기 때문으로 분석된다.날로 심각해지는 보이스피싱에 대응하기 위해 정부는 지난 9월 국무조정실, 금융위원회, 경찰청, 방송통신위원회, 과학기술정보통신부, 금융감독원 등이 합동으로 '전기통신금융사기 통합신고·대응센터'를 개설해 한 번의 신고로 사건처리와 피해구제까지 원스톱으로 처리하는 시스템을 구축하겠다고 발표했다.하지만 이 또한, 보이스피싱 피해 발생 후 신속한 처리에는 도움이 되지만 선제적으로 피해 발생을 예방하기에는 한계가 있을 수밖에 없다는 지적이 나온다.민병덕 국회의원은 ""지금은 통화 녹음 30초, 얼굴 영상 30초만 있으면 AI가 특정인의 목소리와 외모를 완전히 복제할 수 있을 정도로 기술이 고도화된 상태""라며 ""신속한 사후 처리만큼 중요한 것이 선제적·사전적 보이스피싱 예방인데 금융 당국이 정부, 통신사, 금융사, 스마트폰 제조사 등 공공과 민간을 아우르는 종합적 대책을 준비하고 있는지 의문""이라고 지적했다.
		]"
2023-10-30 16:57:01,"국민은행, 보이스피싱 피해예방 ‘KB라이브’ 이벤트 진행",https://n.news.naver.com/mnews/article/117/0003783596?sid=103,"[




