date,title,link,content
사진출처 : 클립아트코리아 정부가 세계 최초로 개발한 ‘보이스피싱 음성분석 모델’을 활용해 보이스피싱범을 잇따라 검거하고 있어 향후 관련 수사에 속도가 붙을 전망입니다.행정안전부에 따르면 통합데이터분석센터와 국립과학수사연구소가 올해 초 개발한 '보이스피싱 음성분석 모델'을 활용해 경찰이 3개 보이스피싱 범죄 조직의 총책과 자금관리책 등 총 51명을 검거했습니다.이들은 아파트 등에 콜센터 사무실을 갖추고 개인정보, 대포폰 등을 활용해 '성관련 동영상을 유포한다'는 등의 내용으로 피해자들을 협박해 6억 원을 편취한 것으로 드러났습니다.행안부에 따르면 경기남부경찰청은 보이스피싱 범죄에 사용되는 해외 발신 번호를 '010'으로 시작하는 국내 휴대전화 번호로 바꿔주는 중계기 현장 단속과정에서 지난 5월 최초로 5명을 검거했습니다.이후 경찰은 ‘분석 모델’을 활용해 검거된 피의자의 음성과 피해자들로부터 확보한 범죄자 음성이 동일한지 여부를 1차 판독해 피의자의 추가 여죄를 확인했습니다.또, 피의자 음성과 보유하고 있던 1만3000여 개의 보이스피싱 범죄자 음성을 비교·분석하는데에도 ‘음성분석모델’을 활용했고, 미제사건으로 분류돼 있던 17개 사건과의 연관성을 확인하고 관련 범죄자들을 찾아냈습니다.이후 콜센터 총책과 자금관리책, 상담원 등 3개 조직의 혐의자를 특정해 10월 말까지 직접 가담자 16명과 관련범죄 가담자 등 총 51명을 검거했습니다.혐의가 특정된 피의자들에 대한 추가 검거작업이 진행되고 있어 검거되는 인원은 더 늘어날 것으로 보입니다.행안부와 경찰은 새로 개발된 음성분석모델 사용이 이번 수사는 물론 향후 보이스피싱 수사에 큰 역할을 할 것으로 기대하고 있습니다.
		]"
2023-11-01 14:36:01,지자체 홈페이지까지 점령한 ‘보이스피싱’ 수거책 모집 글,https://n.news.naver.com/mnews/article/081/0003404966?sid=102,"[




한 지방자치단체 홈페이지 게시판에 보이스피싱 업체가 현금 수거책을 모집하기 위해 일반적인 직원 채용으로 위장해 작성한 것으로 의심되는 글이 게시돼있다.A씨는 지난해 자신이 사는 군청 홈페이지의 구인 정보 게시판에서 부동산 현장실사에 나갈 직원을 뽑는다는 글을 보고 지원했다가 전화금융사기(보이스피싱)에 연루돼 재판을 받게 됐다. 채용 담당자는 “불법은 아니고 길거리에서 사진을 찍는 업무라 위험하지 않다”고 그를 안심시켰지만, 월급날이 되자 회사는 연락이 되지 않았다. 게다가 ‘카드사 대행 업무’라며 받아오라던 돈은 보이스피싱 피해자들이 건넨 돈이었다. 수사가 시작되고 이를 알게 된 A씨가 군청에 연락한 뒤 해당 채용 글을 볼 수 없게 됐지만, 다른 여러 지방자치단체의 홈페이지에도 같은 업체가 올린 채용 공고 글이 여전히 남아 있는 상태다.이처럼 최근 채용 플랫폼 뿐만 아니라 지자체 홈페이지 게시판에도 정상적인 채용 공고로 위장해 보이스피싱 현금 수거책을 모집하는 글이 올라오고 있다. 구직자들은 지자체 홈페이지인 만큼 믿을 만한 업체들이 선별됐다고 여기지만 실제로는 사전·사후 관리가 제대로 이뤄지지 않는다는 점을 파고든 셈이다.현금 수거책은 수사기관에 덜미가 잡혔더라도 위장 업체는 또 다른 보이스피싱 현금 수거책을 찾는 경우도 발생한다. 지난 9월 경기도의 여러 시청 자유게시판에는 “주변 시설을 사진이나 동영상으로 찍어 보내는 시장조사 보조업무를 한다”라는 거짓 구인 글이 게시됐다. 이 글이 작성될 때 해당 업체가 고용한 계약직 직원 B씨는 용산경찰서에서 사기 혐의로 수사를 받던 중이었지만 보이스피싱 주범은 버젓이 거짓 구인 공고를 올렸다.해당 업체는 B씨에게 일당 4만원을 주고 부동산 현장 답사를 시키다가 현금 수거나 송금을 지시하는 수법을 썼다. “절세를 위해 다운계약서를 써서 현금을 주고 받아야 한다”거나 “절세 목적으로 상품권 매수를 한다”는 핑계로 B씨를 안심시켰다. 송금 수수료가 과도하게 많다고 여긴 B씨는 업체에 다시 일을 하지 않겠다고 했지만, 경찰의 수사망을 피하지 못했다.강신하 법무법인 상록 변호사는 “보이스피싱 업체의 구인 광고 글을 신고해도 경찰이 조치를 취하지 않기도 한다”면서 “또 다른 피해를 막기 위해서는 단순 수거책만 처벌하기 보다 경찰이 함정 수사 등으로 주범을 검거하는 데 총력을 다해야 한다”고 지적했다.경찰 관계자는 “(총책 등과 관련해) 남은 단서를 추적해도 가명이나 차명을 쓰는 경우가 많아 수사에 어려움이 있다”면서 “대면 면접 등을 보지 않거나 짧은 시간에 고수익을 올리면 보이스피싱일 가능성을 의심해야 한다”고 밝혔다.
		]"
2023-10-31 15:49:16,유령법인 대포통장 넘긴 일당 적발…투자리딩·보이스피싱 이용,https://n.news.naver.com/mnews/article/028/0002662568?sid=102,"[
4년여간 4조6천억 거래내역 오가



유령법인 명의로 수백개의 금융계좌를 만들어 전화금융사기 등 범죄 조직에 넘기고 수수료를 챙겨온 일당이 경찰에 적발됐다. 용인서부경찰서 제공유령법인 명의로 만든 대포통장을 전화금융사기(보이스피싱) 등 범죄 조직에 넘기고 사용료를 챙긴 일당이 적발됐다. 이들이 만든 대포통장에서 4조6000억원 상당의 거래 내역이 확인됐다. 경기 용인서부경찰서는 공전자기록부실기재 등의 혐의로 20대 총책 ㄱ씨 등 10명을 구속하고, 조직원 4명을 불구속 입건해 검찰로 송치했다고 31일 밝혔다. 지역 선·후배 사이인 이들은 2017년 2월부터 최근까지 유령법인 73개를 만든 뒤 법인 명의로 은행 계좌 209개를 만들어 중국 등 국외에 거점을 둔 범죄조직에 넘기고 사용료를 받아 챙긴 혐의를 받는다. 대포통장 1개당 월 100만~350만원을 받은 것으로 조사됐다. 이들이 넘긴 대포통장은 전화금융사기나 투자리딩 사기 등에 쓰인 것으로 드러났다. 4년여 동안 이들의 계좌에 기록된 거래내역만 모두 4조6000억원에 달한다. 경찰은 이들의 주거지와 계좌에 보관 중이던 15억원 상당의 범죄수익금을 압수해 기소 전 추징 보전 조처했다. 경찰은 국외에 거점을 두고 대포통장을 이용해 범행한 조직에 대해서도 인터폴 공조를 통해 계속 추적 중이다. 
]"
2023-10-23 19:15:01,보이스피싱 후 수백억원 현금 세탁한 일당 검거 [사사건건],https://n.news.naver.com/mnews/article/022/0003867476?sid=102,"[
			중국 전화금융사기(보이스피싱)로 범죄수익금 가상화폐로 바꿔 최소 175억원을 해외로 빼돌린 일당이 검거됐다. 경찰은 검거 과정에서 현금 71억원을 압수했다.     서울 강북경찰서는 23일 보이스피싱 조직원 및 환치기 범죄조직원 등 21명을 검거하고 이들을 순차적으로 송치했다고 밝혔다. 송치는 지난 8월부터 지난 16일까지 이뤄졌으며 중국 보이스피싱 조직과 대만 환치기 조직에서 각각 국내 총책 역할을 한 A(45)씨, B(32)씨는 구속송치했다. 이들에게는 외국환거래법 위반 및 사기 혐의가 적용됐다.  



   23일 서울 강북경찰서에서 경찰 관계자가 국제 환치기 범죄조직으로부터 압수한 현금 및 물품을 정리하고 있다. 연합뉴스    경찰 조사 결과 이들은 지난 7∼9월 중국에 근거지를 둔 보이스피싱 조직과 대만 환치기 조직이 국내 수거책과 결탁한 것으로 파악됐다. 이들은 피해금을 여러 번에 걸쳐 세탁해 현금으로 빼돌렸다. 중국 보이스피싱 조직이 피해금을 백화점 상품권으로 구매한 뒤 대만 환치기 조직이 이용하는 국내 무등록 가상자산환전소를 통해 코인을 매수, 해외 가상자산거래소로 매도하는 수법으로 범죄수익금을 보냈다. 검거된 21명 중 환치기 조직원 3명은 대만 국적, 국내 환전소를 운영한 3명은 중국 국적이며 나머지 수거책 등은 모두 국내 국적이다.     이들이 이용한 코인은 ‘테더코인’으로 국내에서 거래되지 않는다. 경찰 관계자는 “테더코인은 가치가 오르내리는 다른 코인과 달리 1코인당 1달러로, 가치가 코인이 만들어진 이래 유지 중”이라며 “갑자기 가치가 변하지 않고 평준화해서 사용하지 않았나 추측한다”고 설명했다.     현재까지 확인된 피해자는 15명이나 범죄수익금 규모를 봤을 때 피해자가 더 있을 것으로 보고 수사를 진행 중이다. 피해자에게는 저금리로 대출해주겠다며 무작위로 전화하거나 문자메시지를 보내는 수법을 쓰거나 수사기관, 금융기관을 사칭해 수사하겠다고 협박했다. 경찰 관계자는 “국내 환전소를 단속하면서 이들이 이용하는 해외 거래소 전자지갑으로 흘러들어간 금액만 175억5000만원”이라며 “환전소 거래내역만 보면 수백억원원이 환치기된 것을 확인했다”고 밝혔다.      경찰은 아직 검거되지 않은 대만 거래소 총책을 국제 공조수사를 통해 추적 중이다. 경찰은 “국내 환전소도 이 대만 환치기 조직의 하청조직으로 본다”며 “국내에 이들이 운영하는 불법 환전소가 더 있을 것으로 보고 수사를 확대할 계획”이라고 밝혔다.
]"
2023-10-28 08:01:01,2030 노리는 ‘그놈 목소리’…1년새 보이스피싱 피해금액 두배↑,https://n.news.naver.com/mnews/article/016/0002216589?sid=101,"[
2022년 2030 보이스피싱 피해 금액 145억원올해 9월, 302억원 돌파



[123RF][헤럴드경제=서정은 기자] 60대 이상 고령층이 취약한 것으로 알려졌던 보이스피싱 피해로부터 2030 젊은 세대도 자유롭지 않은 것으로 파악됐다.민병덕 더불어민주당 국회의원(경기 안양동안갑·정무위원회)이 금융감독원으로부터 제출받은 자료에 따르면 작년 한 해 20대 이하 및 30대의 보이스피싱 피해액은 각각 92억원, 53억원이었다. 그러다 올 들어 젊은 층의 보이스피싱 피해액은 올해 9월까지 확인된 금액만 이미 174억원, 128억원으로 급증했다. 합계액 기준으로 이미 작년의 두 배를 돌파했다는 얘기다.보이스피싱 피해의 안전지대로 여겨졌던 2030세대의 피해가 1년 사이 많이 늘어난 것은 피싱 기술도 인공지능(AI) 기술 발달에 따라 가족이나 지인의 목소리, 얼굴까지 복제해 이용하는 등 급격히 고도화된 탓이다.2030들이 보이스피싱 피해를 받고 있는건 다른 통계에서도 나타나고 있다. 경기남부경찰청 수사과가 올해 4월까지 관할 지역에서 발생한 보이스피싱 사건 1129건을 분석한 결과 수사기관이나 금융기관을 사칭한 경우가 55%를 차지했다. 이같은 기관 사칭형 범죄 중 약 74%가 20대에 집중됐는데, 사회경험이 부족한 젊은층일수록 수사기관 사칭에 압박을 느껴 피해를 입는 경우가 많다는 설명이다.현재 정부는 날로 심각해지는 보이스피싱에 대응하기 위해 지난 9월 국무조정실, 금융위원회, 경찰청, 방송통신위원회, 과학기술정보통신부, 금융감독원 등이 합동으로 '전기통신금융사기 통합신고?대응센터'를 개설했다. 한 번의 신고로 사건처리와 피해구제까지 원스톱으로 처리하는 시스템을 구축하겠다는 취지지만, 사후 처리에 초점이 맞춰진만큼 선제적인 예방에는 한계가 있다는 지적이 나온다.민병덕 국회의원은 “지금은 통화 녹음 30초, 얼굴 영상 30초만 있으면 AI가 특정인의 목소리와 외모를 완전히 복제할 수 있을 정도로 기술이 고도화된 상태”라며 “신속한 사후 처리만큼 중요한 것이 선제적·사전적 보이스피싱 예방인만큼 금융 당국이 정부, 통신사, 금융사, 스마트폰 제조사 등 공공과 민간을 아우르는 종합적 대책을 준비하고 있는지 의문”이라고 꼬집었다.




]"
2023-11-01 07:23:01,전화 속 '그놈 목소리' 1만 3천 개 분석…보이스피싱 일당 붙잡았다,https://n.news.naver.com/mnews/article/057/0001777809?sid=102,"[
			【 앵커멘트 】  보이스피싱 사건은 애써 범인을 잡아도 여죄를 밝히기 까다롭고 조직까지 수사를 확대하기도 쉽지 않은데요.  음성 분석 기술을 활용했더니 이런 보이스피싱 수사의 어려움이 획기적으로 개선될 수 있다는 사실이 확인됐습니다.  김민수 기자가 보도합니다.    【 기자 】  성매매 영상을 유포하겠다며 금품을 요구하는 협박 전화가 걸려옵니다.▶ 인터뷰(☎) : 보이스피싱 사기범- ""사장님 이거 잘 알고 계셔야 되는 게 이런 영상들이 가족들이나 지인들이 보기에 아주 추잡스러운 영상이에요. 아름다운 영상도 아니고 이게 알려지면 사회생활 하기도 힘드실 거예요.""  국립과학수사원은 4년 전 해당 녹음파일을 금융감독원으로부터 받아서 분석을 해놨습니다.  지금까지 분석한 녹음파일은 1만3천여 개.  전화 속 목소리와 검거한 보이스피싱 조직원이 같은 사람인지 확인하는데 6분이면 충분한 수준입니다.  그동안은 동일인이 맞는지 확인하는 작업에만 하루에서 이틀이 걸렸습니다.▶ 스탠딩 : 김민수 / 기자- ""음성파일을 국과수로 보내면 1만 3천여 개의 분석자료를 바탕으로 여죄는 물론이고 조직의 규모까지 파악할 수 있습니다.""  실제로 경기남부경찰청은 음성분석 모델을 통해 지난 5월 조직원 5명을 검거한데 이어 최근 46명을 추가로 검거하는 성과를 올렸습니다.  조직 총책도 잡히고 미제사건까지 해결될 정도로 공범이 줄줄이 엮여나온 결과입니다.▶ 인터뷰 : 박남인 / 국립과학수사원 디지털과 연구사- ""데이터베이스가 쌓이면 쌓일 수록 저희가 분석할 수 있는 단서들이 점점 많아지는 거예요. 그렇기 때문에 국민 여러분들께서 신고를 적극적으로 해주시고….""  행정안전부는 수사기관을 대상으로 보이스피싱 음성 분석모델 실무교육을 연간 두 차례 운영하기로 했습니다.  MBN뉴스 김민수입니다.영상취재 : 이권열 기자  영상편집 : 이주호
]"
2023-11-02 14:43:47,"[더뉴스] ""'검사 딥페이크'까지 연습""...1,500억 가로챈 보이스피싱 적발",https://n.news.naver.com/mnews/article/052/0001954854?sid=102,"[
