date,title,link,content
[울산=뉴시스] 지난 2021년 10월 한 보이스피싱 조직이 지적장애인과 노숙자 등의 명의를 빌려 유령법인을 설립한 뒤 개통한 대포폰 약 5000대 중 일부. (사진=울산경찰청 제공) photo@newsis.com *재판매 및 DB 금지[서울=뉴시스]윤정민 기자 = #1. 고가의 사은품을 주겠다는 유혹에 휴대전화 대리점 직원을 만나 인터넷 상품에 가입한 60대 남성 A씨. 그런데 다음 달부터 집 우체통에 A씨가 가입하지 않은 특정 통신사 휴대전화 요금통지서가 날아오기 시작했다. 요금도 무려 30만원. A씨는 잘못 배송된 건가 생각했는데 알고 보니 당시 만난 직원이 실적을 올리고자 A씨 몰래 휴대전화를 개통했던 것으로 나타났다. A씨가 당시 직원이 가입도 대신 편리하게 해주겠다는 말만 믿고 주민등록표 등본 등 가입 필요 서류를 모두 건넨 게 화근이었다.#2. 2달 전 지하철 화장실에서 주민등록증이 있는 지갑을 잃어버린 20대 여성 B씨. ""카드만 분실 신고하면 되겠지""하는 생각에 넘어갔는데 갑자기 문자로 휴대전화 요금이 청구됐다는 사실을 확인했다. 알고 보니 본인도 모르는 사이에 분실된 신분증으로 누군가가 알뜰폰 유심을 개통했던 것. 특히 경찰에 신고하고 난 뒤에야 본인 명의로 단기카드대출(현금서비스)을 받은 것으로 나타나 졸지에 빚도 지는 상황에 놓였다.이러한 수법으로 최근 5년간(2018년~지난해 6월) SK텔레콤, KT, LG유플러스에 이동통신3사에 휴대전화 명의도용으로 접수된 신고 건수는 1만6903건이다. 대포폰 등으로 요금이 부과되는 등 피해자들이 입은 피해액수는 약 54억3000만원에 육박했다. 하지만 피해자를 보호할 수 있는 장치는 한정돼 있었다.정부가 최근 빗발치는 명의도용 문제를 막고자 이통3사가 공동으로 운영하는 민간 인증 앱에 휴대전화 개통 현황을 실시간으로 확인하도록 돕고 필요시 사전에 차단할 수 있는 서비스를 도입했다.휴대폰 불법 개통, 3600만명 이용하는 '패스' 앱으로 막는다]"
2023-10-23 18:46:01,최근 5년간 농협 통한 보이스피싱 2278억 원…환급은 고작 14%만,https://n.news.naver.com/mnews/article/021/0002600766?sid=101,"[




13일 오후 국회에서 열린 농협중앙회, 농협경제지주, 농협금융지주 등에 대한 국회 농림축산식품해양수산위원회의 국정감사에서 정희용 국민의힘 의원이 질의하고 있다. 연합뉴스  대출빙자·피싱사기 반반…피해 건수 경기도·서울·경남 순정희용 의원 “극심한 정신적 피해…보이스피싱 척결 힘써야”최근 5년간 농협을 통한 보이스피싱 피해는 1만5437건, 2278억1200만 원에 달하는 것으로 나타났다. 이 중 피해자의 보이스피싱 범죄 피해 환급액은 약 14%(322억 원)에 그쳤다.23일 국회 농림축산식품해양수산위원회 정희용 국민의힘 의원이 농협은행으로부터 제출받은 최근 6년간 보이스피싱 피해 및 환급 현황’ 자료에 따르면, 피해 신고액은 △2018년 375억4600만 원 △2019년 663억2400만 원 △2020년 331억3500만 원 △2021년 335억3300만 원 △2022년 268억3100만 원 △2023년(8월 기준) 304억4300만원으로 집계됐다.반면 피해자가 보이스피싱 범죄를 인지해 농협에 신고 후 돌려받은 환급액은 △2018년 76억5700만 원 △2019년 115억4000만 원 △2020년 41억9500만 원 △2021년 41억3300만 원 △2022년 29억3300만 원 △2023년 8월 17억4200만 원 등 총 322억원에 불과했다.지역별 보이스피싱 피해 건수는 경기도가 3313건으로 가장 많았다. 이어 서울시 2286건, 경남 1399건, 경북 938건, 부산시 890건, 전북 890건 등이 뒤를 이었다. 유형별 건수는 ‘대출을 빙자한 사기’(50.6%)와 ‘피싱 사기’(49.4%)로 구분됐다. 피해액은 피싱 사기가 1204억400만 원(52.9%)으로 대출빙자 사기액 1074억800만 원보다 소폭 많았다. 지난해 기준 대출빙자 사기 건수 비율은 감소했지만 피싱 사기 건수 비율은 2018년 28.9%에서 86.6%로 늘었다.정 의원은 “피해자에게 물질적 피해에 더해 극심한 정신적 피해를 주는 만큼 유관기관은 보이스피싱 척결을 위한 방안 마련에 더욱 힘써야 할 것”이라고 말했다.
]"
2023-10-23 16:32:01,"中 보이스피싱범, 대만 환치기 조직과 결탁 175억 빼돌려",https://n.news.naver.com/mnews/article/009/0005203502?sid=102,"[
상품권 구매·재판매로 1차 세탁한 뒤코인 매수하고 해외서 매도하는 수법압수수색 중 무등록환전소서 71억 압수



 종로에 위치한 무등록 환전소를 압수수색하는 과정에서 압수한 현금 71억원. [사진 제공=서울강북경찰서]보이스피싱으로 175억원을 편취한 뒤 자금 세탁 후 해외로 빼돌린 국제 환치기 조직이 경찰에 검거됐다. 이들은 중국에서 활동하는 보이스피싱 조직과 결탁해 175억원을 해외로 빼돌린 혐의를 받는다.23일 서울 강북경찰서는 범죄에 가담한 중국 보이스피싱 조직원과 대만 마피아 환치기 조직원 21명을 검거하고 2명을 구속했다고 밝혔다. 이들은 사기 및 외국환거래법 위반으로 검찰에 송치됐다. 종로에 위치한 무등록 환전소를 압수수색하는 과정에서 현금 71억원도 즉각 압수됐다.중국에서 활동하는 보이스피싱 조직은 보이스피싱을 통해 국내에서 돈을 편취한 뒤 상품권을 구매한 후 재판매하는 식으로 1차 자금 세탁을 했다. 이후 대만을 거점으로 둔 환치기 조직은 국내 환전소를 통해 가상자산인 테더코인을 매수해 해외 가상자산거래소에서 매도하는 환치기 수법으로 수익금을 해외로 빼돌렸다. 지금까지 확인된 조직의 부당 수익금만 175억 5000만원에 달한다.이들은 지난 7월부터 9월까지 결탁해 범죄를 저지른 것으로 조사됐다. 김재진 강북경찰서 지능범죄수사팀장은 “테더코인은 다른 코인과 달리 1코인당 1달러가 유지돼 안정적이기 때문에 테더코인으로 바꿔치기한 것으로 생각된다”고 설명했다.경찰은 이들이 같은 수법으로 세탁하거나 해외로 빼돌린 범죄 수익이 수백억 원에 이를 것으로 보고 있다.일당은 수사기관의 추적을 피하기 위해 일반 사무실로 꾸며진 종로에 위치한 무등록 환전소를 통해 은밀히 범행을 이어온 것으로 드러났다.김 팀장은 “이번에 검거하지 못한 대만 총책은 국제 공조수사를 통해 추적‧검거할 예정이다”라며 “그밖에 이들이 운영하는 불법 환전소가 더 있을 것으로 보고 수사를 확대할 계획”이라고 전했다.
]"
2023-10-26 09:05:01,"NH저축은행, 보이스피싱 피해예방 캠페인 실시",https://n.news.naver.com/mnews/article/119/0002762226?sid=101,"[
본점영업부 내방고객 대상 현수막 홍보



NH저축은행 임직원들이 서울 강남구 역삼동 소재 본점영업부에서 보이스피싱 피해 예방 캠페인 기념촬영을 하고 있다. ⓒ NH저축은행[데일리안 = 이호연 기자] NH저축은행은 지난 25일 서울 강남구 역삼동 소재 본점영업부에서 금융사기 피해예방을 위해 보이스피싱 피해 예방 캠페인을 펼쳤다고 밝혔다.NH저축은행은 내방 고객들이 많이 볼 수 있도록 ‘의심하고! 전화끊고! 확인하고! 물어보고!’ 라는 문구가 적힌 보이스피싱 피해 예방 캠페인 현수막을 들고 홍보했다.배종찬 소비자보호실 CCO는 ""이번 캠페인은 해마다 고도화되고 있는 보이스피싱 등 금융사기에 대한 경각심을 높이고자 기획했다""며 ""NH저축은행은 앞으로도 최우선가치인 고객 보호를 위한 활동을 펼쳐 날로 교묘해지는 금융사기를 사전에 예방하고, 금융교육을 비롯한 지역사회 공헌 및 사회적 책임 실천을 통해 금융소비자보호에 더욱 앞장설 것""이라고 말했다.한편 NH저축은행은 공식 블로그와 페이스북, 유튜브 등 SNS채널을 통해 금융상식 및 보이스피싱 금융사기 대응 예방법 등 금융소비자보호를 선도하기 위한 체계적인 활동을 지속적으로 전개하고 있다.
		]"
2023-10-31 07:38:58,"""엄마, 나 핸드폰 고장""…메신저피싱 범행 17살 '철창행'",https://n.news.naver.com/mnews/article/008/0004955475?sid=102,"[




/사진=이지혜 디자인기자전화금융사기(보이스피싱) 조직원으로 활동하다 붙잡힌 17세 청소년이 다시 범행을 이어가다 실형을 선고받았다.31일 뉴스1에 따르면 광주지법 형사4단독(부장판사 이광헌)은 전기통신사업법 위반과 교통사고처리 특례법 위반(치상), 도로교통법 위반(음주운전) 등 혐의로 기소된 A군(17)에게 단기 1년6개월에 장기 2년의 실형과 벌금 30만원을 선고했다고 이날 밝혔다.A군은 지난해 4월부터 7월말까지 전화금융사기 조직원으로 활동한 혐의 등으로 재판에 넘겨졌다. 조직 내에서 A군이 맡은 역할은 '중계소 관리책'이었다. 중계소는 국제전화나 인터넷 전화 등 발신 번호가 뜨면 피해자들이 전화를 받지 않는다는 점을 노려, 중국 등 해외에서 문자메시지를 전송하면 이를 국내 내선 번호로 바꾸는 전화금융사기 수법이다.A군은 광주 북구에서 휴대전화 단말기 30대와 유심칩을 무더기로 관리, 해외 발신 문자메시지가 국내에서 전송된 것처럼 조작하는 범행에 가담했다. 중계기를 통해 발신된 문자 메시지는 '엄마. 나 핸드폰 고장 나서 수리를 맡겼다. 임시번호로 문자하고 있는데 보면 바로 답장 좀 달라'는 내용인 것으로 전해졌다.이들 조직은 피해자에게 문자메시지로 접근한 뒤 아들과 딸 등 가족을 사칭해 범행을 저질렀다.A군은 지난해 5월 말 해당 범죄로 수사기관에 적발됐다. 경찰 조사를 받은 A군은 불과 1개월여 만인 같은 해 7월쯤 다시 범행을 이어갔다가 또 경찰에 검거됐다.그는 두 번째 수사를 마친 지난 3월 20일쯤 무면허로 원동기장치자전거를 운전하다 정지신호를 위반하고, 40대 남성이 탑승한 차량을 들이받는 사고를 낸 혐의로도 기소됐다.재판부는 ""피고인은 메신저피싱 조직원들의 조직적인 역할 분담 아래 고도의 지능적인 수법으로 계획적인 금융사기 범죄를 일으켜 그 사안이 상당히 중하고, 범죄 가담 정도가 결코 가볍다고 볼 수 없다""고 강조했다.이어 ""수사기관 적발 후에도 재범하고 무면허 신호위반 교통사고를 일으키는 등 죄질이 매우 불량하다. 앞서 여러 범죄로 소년보호사건 송치된 전력이 있는 점, 미성년자인 점 등을 종합적으로 고려해 형을 정한다""고 판시했다.
]"
2023-10-22 14:28:01,"“보이스피싱인 줄 몰라” 변명 안통했다, 1억 뜯은 현금 수거책 법정구속",https://n.news.naver.com/mnews/article/023/0003794703?sid=102,"[
법원, 징역 1년6개월 선고							보이스피싱 조직의 현금 수거책으로 활동하며 2명의 피해자로부터 1억원의 돈을 속여 뺏은 40대 남성이 법정 구속됐다. 이 남성은 “보이스피싱인 줄 몰랐다”며 범행을 부인했으나, 법원은 이를 받아들이지 않았다.



춘천지법 원주지원./뉴스1										춘천지법 원주지원 형사2단독 박현진 부장판사는 사기 등 혐의로 기소된 A(43)씨에게 징역 1년 6개월을 선고하고 법정 구속했다고 22일 밝혔다.A씨는 지난해 9월 28일 금융기관 직원인 것처럼 행세하면서 ‘저금리로 큰 금액을 대출해 주겠다”고 대구에 사는 B씨를 속여 5800여만원을 받아 편취한 혐의를 받고 있다. A씨는 또 지난해 10월에도 같은 방법으로 강원 횡성군에 사는 C씨를 속여 4200만원을 받아챙기기도 했다.A씨는 재판 과정에서 보이스피싱 조직과의 공모 사실을 전면 부인했으나, 재판부는 스마트폰 메신저를 통해 업무 지시를 받은 점 등을 토대로 A씨가 스스로 보이스피싱 범행에 가담한 것으로 판단했다.박 부장판사는 “피해자들에 대한 아무런 피해회복이 이뤄지지 않았다”면서 “동종 처벌 전력이 없었던 점 등을 양형에 참작했다”고 밝혔다.
]"
2023-11-02 15:46:10,[뉴스외전 이슈+] 서울대 교수도 넘어간 '가짜 검사 영상'‥교묘해지는 보이스피싱 예방책은?,https://n.news.naver.com/mnews/article/214/0001309365?sid=102,"[














