date,title,link,content
[뉴스외전]◀ 앵커 ▶화제가 되는 이슈들 짚어보겠습니다. 김성훈 변호사 나오셨습니다. 어서 오십시오.◀ 김성훈 변호사 ▶안녕하세요?◀ 앵커 ▶변호사님, 김포시 서울 편입 이야기부터 해보겠습니다. 이 주제가 불거진 배경 그리고 지향점에 대해서는 워낙 정치적인 시각과 해석이 엇갈리는 부분이니까 이 코너에서는 법적인 절차 부분을 좀 떼서 여쭙겠습니다. 김포시가 서울에 편입된다는 거, 이제 수도권 행정구역이 개편되는 거고 그러려면 관련법 제정이 필요한 것이지 않습니까? 국민의힘은 특별법을 발의해서 의원 입법으로 추진하겠다라고 했습니다. 먼저 그럼 특별법을 발의한다는 게 어떤 의미입니까?◀ 김성훈 변호사 ▶기본적으로 우리가 가지고 있는 법 체계는 헌법이 있고요. 그 헌법 안에 또 국민들의 대표들이 만드는 입법하는 대표들이 있습니다. 지자체에서 만든 조례 등이 있죠. 그런데 지자체 차원에서 아마 이 부분에 대해서 의문 가시는 분들은 이런 게 있을 겁니다. 지자체 차원에서 의사 결정을 해야 하는 게 아닌가 첫 번째 의문이 있을 거고요. 두 번째는 그런데 지자체가 두 지자체의 경계 혹은 두 지자체 중에서 어딘가 광역지자체로 합쳐지는지에 대한 문제는 의견이 다를 경우에 어떻게 할 것인가. 이런 의문들이 있을 수 있겠죠. 그래서 전국적으로는 각각의 지자체가 개별적으로 결정하게 된다면 다툼이 벌어지는 거기 때문에 행정구역에 관해서는 기본적으로 입법, 법률을 통해서 규정할 수 있습니다. 다만 이제 이 부분과 관련해서는 이걸 넘어서 헌법까지 바꿔야 하는가. 이런 이슈들이 있었고요. 행정구역을 바꾸는 건 아니지만 수도 이전에 관해서는 관습법이 있다고 해서 개헌이 필요하다고 했던 헌법재판소 판결도 있었죠.◀ 앵커 ▶그래서 못 했죠.◀ 김성훈 변호사 ▶그렇죠. 그거랑은 별개로 행정구역 간의 구역을 정하는 부분에 있어서는 입법, 법률로서 규정되고 관련된 부분들을 정할 수는 있습니다. ◀ 앵커 ▶그래서 지금 말하고 있는 의원 입법, 정부 입법 안 하고 의원 입법한다, 이거는 무슨 차이가 있습니까?◀ 김성훈 변호사 ▶보통 우리가 법률안을 보면 어떤 법률이든간에 국회에서 국회의원이 본회의에 통과를 해야만 법률이 될 수 있습니다.◀ 앵커 ▶그렇죠.◀ 김성훈 변호사 ▶그런데 이제 이런 입법안을 발의하는 주체는 보통 의원들이 있지만 정부가 발의하는 경우도 굉장히 많습니다. 그래서 각 부처에서 발의를 하는 것이죠. 이런 경우에는 소위 말하는 정부 입장에서는 공공의 전체적인 입장을 취합해가지고 정리해서 관련한 법을 발의하게 되는데 아까 말씀드렸듯이 기본적으로 이 이슈는 굉장히 정치적인 이슈들도 있기 때문에 정부 차원에서 특정 지역을 특정지역에 편입하는 것을 발의하는 것은 좀 한계와 어려움이 있을 수 있고요. 또 구체적인 실무적 절차에 있어서도 정부 차원에서 입법을 발의하는 경우에는 법제처의 심사 등을 내부적으로 거치는 과정들이 조금 더 기간들이 소요되는 부분도 있습니다. 그래서 기본적으로는 향후에 국회의원들의 동의를 거쳐서 국회의 표결을 통해서 법률이 되는 것은 똑같지만 그 입법안을 만들고 발의하는 절차와 내용에 있어서 출발선에 있어서 조금은 차이가 있는 부분들이 있기 때문에 이 부분은 신속하게 빠르게 진행하기 위해서다, 이런 목적이 있다는 것을 볼 수 있습니다. ◀ 앵커 ▶입법 절차 속도가 다른 거네요.◀ 김성훈 변호사 ▶그렇습니다. ◀ 앵커 ▶그래서 의원 입법이 더 빠르다는 건데.◀ 김성훈 변호사 ▶맞습니다. 가령 정부안 같은 경우에는 정부 차원에서 왜 가령 김포시를 서울에 편입하려고 하는지 이런 부분에 대한 의견 수렴이라든지 이런 부분이 결정이 돼야하는 거거든요. 그런데 사실은 각각의 의원들은 별개로 이 부분들은 결정을 해서 발의할 수 있지만 정부 차원에서 이걸 결정해서 추진한다는 것은 사실상 정부의 정책 영역이 되는 부분이기 때문에 어떻게 보면 그것을 정책을 수립하고 입법화하고 법률안을 만들고 통과하는 모든 과정들이 상당히 시간이 걸릴 수 있습니다. ◀ 앵커 ▶그러면 과거 사례를 좀 볼까요? 김포 계양면과 검단면이 인천으로 편입이 됐었고요. 서울 강서구와 양천구 일부도 김포에서 분리가 됐었는데 그 당시에는 어떤 법적인 절차가 있었습니까? ◀ 김성훈 변호사 ▶마찬가지로 이렇게 하는 경우에도 각각의 행정구역을 통폐합하거나 아니면 특정한 지자체를 특별자치도로 바꾸거나 이럴때마다 새로운 법률안들이 발의되는 과정이 있었습니다. 다만 한 가지 차이점이 있다면 이런 논의와 내용에 대해서 주민들의 의견 수렴안은어떤 시간과 절차가 상당히 진행이 됐던 것도 있죠. 가령 우리가 보는 일부 지방 도시들 같은 경우에는 과거에 해당하는 도시와 지금은 면적이 아주 다른 경우가 있습니다. 대표적인 주변의 시군구를 통폐합하는 이런 부분들이 있었던 거죠. 보통은 이런 것들이 개별적인 지자체와 지자체 간의 구획과 관련된 문제로만 논의됐던 부분은 상대적으로 그렇게 많지 않은 것 같고요. 오히려 전체적인 국토의 이용 및 계획에 관한 방향성의 바탕으로 했을 때 과연 시군구를 시에 통폐합을 한다든지 이런 하나의 방향성들이 수립이 되고 과정의 절차적 실행 과정으로서 이루어졌던 게 더 일반적이었던 것 같습니다. 그런 의미에서 이번에 김포시만 서울시에 편입하는 것에 대한 쟁점인지 아니면 이것이 소위 말하는 메가시티 서울이라는 서울 자체에 대한 개념과 권역을 달리하는 것인지. 만약에 그런 것이 추진된다면 이것이 정무적인 부분이 아니라 정책적인 부분에 있어서 어떤 검토들이 있는지 그리고 아무리 입법으로 정할 수 있다고 하더라도 각각의 대상이 되는 두 지자체의 주민들의 의견들은 어떻게 수렴하고 하는 것이 정당하고 적법한 절차인지, 적당한 절차인지에 대한 논의들 또한 같이 이루어질 필요가 있습니다.◀ 앵커 ▶그러면 지금 경기도 김포시인데 이 경기도 김포시가 서울시 김포구가 되기까지는 앞으로 그럼 어떤 절차가 구체적으로 있어야 합니까?◀ 김성훈 변호사 ▶일단 그 결정의 가장 핵심은 그러한 법률안이 통과되는 겁니다. 즉 그러한 의원 입법안이 발의되고 그 의원 입법안에 대한 심사를 거쳐서 의원 입법안이 본회의에 상정이 되고 본회의 표결로써 통과되면 해당하는 법률이 제정되는 거죠. 그 법률안이 공포가 되면 바로 그 법에 따라서 이제 일단은 서울시로의 편입이라는 법률적인 절차들은 일단은 진행됐다, 이렇게 볼 수 있고요. 다만 구체적인 실무적인 것이 필요하겠죠. 기본적으로 지금 있는 김포시라는 어떤 명칭이라든지 여러 직이라든지 이런 것들이 변경될 필요가 있을 겁니다. 그러면 후속 절차들은 그 이후에도 이루어질 것이다. 이렇게 볼 수 있습니다. ◀ 앵커 ▶만약에 그러면 거론되고 있는 서울 인접한 경기도 다른 지역들까지도 서울 편입을 고려하겠다. 지금 이게 국민의힘 입장인데 그렇다면 지금 김포시처럼 모든 시에 대해서 건건이 다 이런 과정을 밟아야 하는 겁니까?◀ 김성훈 변호사 ▶사실 그것이 만약에 한 번에 합의가 된다면 하나의 법률로서 다뤄질 수 있기도 합니다. 그런데 사실 그 과정들이 어떻게 한 번에 이루어질지는 저로서도 저렇게 모르겠습니다만 기본적으로는 개별적인 시마다 별개의 독립적 법률로 해야 한다. 이렇게 볼 필요는 없습니다. 어쨌든 중요한 것은 국민의 대표자인 의회의 법률로서 제정 돼서 그것이 정리돼야 한다고 보기 때문에 하나의 법률, 예를 들어서 서울시, 김포시 서울시 편입에 관한 특별법. 이런 거라고 하면 하남시나 성남시는 별도로 해야겠죠. 만약에 그것이 아니라 서울 행정 구역 확대 및 각 지자체의 서울 편입에 관한 특별법해서. ◀ 앵커 ▶이런 식으로. ◀ 김성훈 변호사 ▶내용이 된다면 그렇다면 하나의 법률이 될 수도 있을 겁니다.◀ 앵커 ▶아까 말씀하신 그 절차와 관련해서 의원들이 법률안을 내고 본회의를 통과시키고 법률이 제정, 공포되고 이게 사실은 그러면 국회의원들이 다 동의를 해야 한다는 이야기인데 그럼 국회의원들이 동의를 하기까지 이 법안들이 논의가 돼서 본회의에 올라오기까지 빠르면 얼마나 어떻게도 할 수 있는 걸까요? ◀ 김성훈 변호사 ▶보통은 90일 정도는 최소한 걸린다고 보고요. 패스트트랙이라고 하죠. 소위 말해서 양당의 아무런 이견이 없다. 국회의원의 이견이 없다고 하면 바로 빠르게 진행될 수 있지만 가장 기본적으로는 보통은 이견이 있는 경우들에 관련한 심사들을 거치게 되고요. 보통은 해당 상임위원회, 상임위원회에서 관련된 부분들을 먼저 확인하고 상임위의 소위에서 먼저 이걸 검토를 합니다. 그다음에 소위가 통과되면 법사위로 가고요. 법사위에서 적법 심사 등을 거친 다음에 본회의 상정되는 구조로 가는데 여기에서 서로 간에 갈등이 있어서 이렇게 부딪히는 경우에는 소위 말하는 패스트트랙 안건을 지정을 신청해서 관련해서 빠르게 선고할 수는 있습니다. 이 과정들을 상당 부분 생략하고요. 그런데 결국은 이 안건의 속도는 이제 이 안건에 대한 결국 지금 과반 의석이 야당이 가지고 있으니까 민주당의 입장이 어떻게될 것인지에 따라서 크게 달라질 것으로 보입니다.◀ 앵커 ▶알겠습니다. 이제 총선이 임박해서 이 이슈와 총선과 어떻게 연결시켜서 어떻게 생각하는지 그부분이 궁금해서 여쭸고요. 다음 주제 넘어가겠습니다. 1400억 원대 보이스피싱 피해액이 역대 최고고요. 피해자 중에는 서울대 교수, 대기업 직원공무원들까지 다 있는 것으로 파악됐는데 이번에 범행 수법은 어떤 특정이 있었길래 이렇습니까? ◀ 김성훈 변호사 ▶이번에 피해자가 1900명에 달한다고 합니다. 그리고 너무 안타까운 일이지만 극단적 선택을 시도하신 분이 여섯 분이나 된다는 이야기가 있고요. 내용을 보면 굉장히 안 속기 어렵겠다는식으로 굉장히 조직적인 범죄를 저질렀습니다. 이번에 검거된 한국 해당되는 조직의 조직원들만 44명이나 됩니다. 그래서 영상 통화 등을 이용해서 검사실 사진이나 법복 등을 보여주면서 검사복 등을 보여주면서 관련한 자료들을 요청했고 심지어는 악성 애플리케이션을 까는것 까지도 같이 해서요. 악성 앱이 설치되었기 때문에 112로 전화를해도 112로 가지 않고 해당하는 범죄자들로 중계기로 연결이 돼서 방금 내가 여기서 이런 전화를 받았는데 이게 이상한 거 아닙니까? 그 검사님 실제로 있습니다라는 이야기가있고요. 일부 내용에 따르면 딥페이크 영상기술까지 활용을 했다고 합니다. 실제로 존재하는 검사의 얼굴, 사진과 영상을 활용해서 그 검사인 것처럼 또 하는 부분도 활용됐다는 내용도 나와 있습니다. ◀ 앵커 ▶매우 치밀하군요. ◀ 김성훈 변호사 ▶그래서 결론적으로는 처음에 그걸 받고 이건 보이스피싱이 아닌가라고 했지만 112에 전화해 보니까 그 사람, 그런 검사님이 있고 실제 그런 수사가 진행중이라고 하고 찾아 보니까 이런 검사가 실제로 있고 실제로 그 검사 얼굴도 나오는거 같고 이런 부분들이 있어서 실은 많은분이 피해를 봤고 어떤 분들 중에서는 20억이 넘는 손해를 본 분도 있다, 이렇게 이야기가 나오고 있습니다.◀ 앵커 ▶그러니까요. 그런데 이 범행 수법 중에 굉장히 눈길이 갔던 게 영상 통화를 했단 말입니다. 가짜로 꾸민 검사실에서 피해자와 영상통화를 해서 그걸 직접 국가 기관인 것처럼 속였다는 건데 사실 그런데 국가기관에서 영상통화로 사무실 보여주면서 통화하는 사례는 없지 않습니까?◀ 김성훈 변호사 ▶아예 없다고 보면 됩니다. 물론 특히 수사 기관에서는 아예 없다고 보는 게 맞고요. 물론 정말 국가 기관과 어떤 업무들을 하면서 화상회의를 하는 경우는 있지만 그거랑은 다르게 수사를 하면서 영상통화를 하고 이런 게 없고 결국은 가장 핵심은요. 정보나 돈을 요구하는 경우가 있는데 정보나 돈을 국가 기관이 바로 전화하든 영상통화든 어떤 방식으로라도 구체적인 절차 없이 그런 식으로 요구하는 경우는 100% 사기입니다. 그런 경우는 아예 없다고 보면 됩니다. 정말로 없다는 걸 확인을 해야 하고요. 그런데 그런데도 불구하고 왜 그렇게 되는가 결국은 보통 정상적인 경우에 그런 연락들이 오면 이상한데, 네 알아보고 연락할게요라고 하겠죠. ◀ 앵커 ▶했는데 알아보고 전화하겠다고 했을 때는 이미 내 전화기에.◀ 김성훈 변호사 ▶맞습니다.◀ 앵커 ▶악성코드가 깔려서. 전화기가 제대로 작동을 안 한다는 거잖아요.◀ 김성훈 변호사 ▶그렇습니다. 그런데 아까 112 같은 경우에는 그렇게 만들어져 있다고 하는데 그 외에도 좀 더 확인해 볼 필요가 있습니다. 어떤 경우든 간에 실제로 정말 검찰이나 이런 데서 필요해서 자료를 요청한다고 하더라도 오늘 자료를 안 주면 불이익에 처한다. 이런 거는 없습니다. 적어도 어느 정도는 소위 말하면 시간을 가지고 알아보고 확인하면 반드시 피할 수 있거든요. 그런데 계속 이런 방식으로 진화하고 있는 거죠. 이 사기꾼들도요. 그런데 이런 부분에 대해서 돈이나 정보를 요구할 때마다 저는 솔직히 속지 말라는 말은 함부로 못 한다고 생각합니다.◀ 앵커 ▶그렇죠.◀ 김성훈 변호사 ▶사실은 말 그대로 뭐에 홀린 것처럼속으니까요. 단 한 가지 기다리라. 적어도 하루 정도 한나절 정도의 시간을 두고 살펴보면 절대 속지는 않습니다. 그런데 무언가 급하게 뭘 하려고 하면 당연히 거기에서 문제가 생기는 거죠.◀ 앵커 ▶그러니까 꼭 기억해야 하는 건 국가기관에서는 통신상으로 금전 거래. 절대로 요청하지 않는다. 그리고 내가 미심적으면 아무리 거기에서 급하다고 재촉을 해도 한 템포 쉬고 내일 해도 늦지 않다. 그 두 가지만 기억하시면 될까요?◀ 김성훈 변호사 ▶맞습니다. 오늘 당장 지금 당장 이런 건 없습니다.◀ 앵커 ▶알겠습니다. 마지막 주제 좀 짧게 다루겠습니다. 육아휴직 의무와 방안, 자동 육아휴직제가 논의가 되고 있다고 하는데 구체적으로 어떤 내용이죠?◀ 김성훈 변호사 ▶지금 출산 휴가를 갔다 와서 육아 휴직을 신청을 하지 않더라도 자동으로 육아휴직이 나오도록 하는 바로 그런 제도입니다. 지금 법령상으로는 육아 휴직을 신청하면 사업주는 여기에 대해서 거절하지 못한다는 법률적 의무는 있지만 어쨌든 간에 육아휴직을 신청을 해야만 하는 거기 때문에 실제로 눈치가 보여서 제대로 신청하지 못하는 경우가 많기 때문에 아예 자동으로 하고 오히려 육아 휴직을 안 해야 할 특별한 사유가 있는 경우에만 본인이 특별히 신청하는 경우 그런 경우에만 육아휴직을 안 함으로서 해서 육아 휴직을 높이자는 그런 취지에서 이런 제도를 추진하겠다. 이런 보도가 나왔습니다.◀ 앵커 ▶그래서 육아 휴직 급여도 상한선으로 올리는 방안이 검토가 되고 있다고 하는데 이 논의에 대한 비판적인 시각들도 짚어보면 지금도 말씀하신 것처럼 육아휴직 사업주가 의무적으로 승인을 하게 되어 있는데 사실 여건상 현실적으로 안되는 경우들이 종종 있고 그리고 실제 육아휴직 급여를 올리게 되면 이 부담을 또 어떻게 나눌 것인가. 사업주와 국가가 어떻게 나눌 것인가. 이 부분도 있고 그리고 그것보다 더 근본적으로는 이게 저출산 대책의 일환으로 논의가 된 안인데 정부가 사실은 너무 좁은 시야로 정책을 접근하는 거 아닌가. 이런 목소리가 있습니다.◀ 김성훈 변호사 ▶그렇습니다. 육아와 관련해서 조금 더 관련해서 어떤제도를 개선하는 건 당연히 좋지만요. 말씀하신 것처럼 결국은 모든 제도에는 거기에 대한 코스트가 들어갑니다. 그러면 비용을 어떻게 마련하고 어떻게 분담할지에 대한 이야기가 없다면 사실은 그 부분에 대해서는 실효성이 있는 부분이 못 되겠죠. 그리고 또 실제로 저출산과 관련한 대책에서 여러 가지가 있는 게 결혼한 부부들이 자녀들이 왜 많이 안 낳느냐는 이야기가 있지만 실제로 통계를 보면 결혼한 부부가 자녀를 많이 안 낳는 이슈가 아닙니다. 결혼 자체를 안 하는 거죠. 이런 부분에 대한 것들까지 가치 검토는 필요하지 않을까. 특히나 제헌에 대한 부분은 반드시 만들어야 하는 부분이 아닌가 하는 생각이 듭니다.◀ 앵커 ▶알겠습니다. 오늘은 여기까지 하죠. 고맙습니다.기사 본문의 인터뷰 내용을 인용할 경우, [MBC 뉴스외전]과의 인터뷰라고 밝혀주시기 바랍니다.MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보
]"
